Station_name,Latitude,Longitude,Year,heat_event_group,Start_date,End_date,Duration,Intensity,Frequency,geometry
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2017,1083,2017-04-29,2017-05-01,3,2.1000000000000014,8,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2017,1084,2017-05-21,2017-05-22,2,1.4000000000000057,8,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2017,1085,2017-06-16,2017-06-18,3,0.7000000000000028,8,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2017,1086,2017-10-23,2017-10-24,2,0.7000000000000028,8,POINT (-121.85 39.8)
CHINA LAKE NAF,35.6864,-117.6908,2017,1215,2017-01-04,2017-01-05,2,0.7699999999999996,8,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2017,1216,2017-01-13,2017-01-14,2,5.040000000000006,8,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2017,1217,2017-03-08,2017-03-09,2,2.730000000000004,8,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2017,1218,2017-03-11,2017-03-14,4,0.4200000000000017,8,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2017,1219,2017-05-02,2017-05-04,3,1.1900000000000048,8,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2017,1220,2017-05-20,2017-05-23,4,1.5399999999999991,8,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2017,1221,2017-06-15,2017-06-16,2,0.4200000000000017,8,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2017,1222,2017-10-23,2017-10-24,2,0.7700000000000031,8,POINT (-117.6908 35.6864)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2017,1370,2017-03-08,2017-03-09,2,1.8900000000000041,7,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2017,1371,2017-03-11,2017-03-12,2,0.4200000000000017,7,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2017,1372,2017-04-01,2017-04-02,2,0.41999999999999815,7,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2017,1373,2017-04-29,2017-05-03,5,0.7700000000000031,7,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2017,1374,2017-05-19,2017-05-20,2,0.7700000000000031,7,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2017,1375,2017-06-15,2017-06-18,4,0.769999999999996,7,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2017,1376,2017-08-25,2017-08-26,2,3.920000000000009,7,POINT (-122.0528 37.9917)
CORONA MUNICIPAL AP,33.8978,-117.6025,2017,1540,2017-01-28,2017-01-30,3,0.8400000000000034,7,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2017,1541,2017-03-02,2017-03-03,2,0.7700000000000031,7,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2017,1542,2017-05-19,2017-05-20,2,2.3800000000000026,7,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2017,1543,2017-06-14,2017-06-16,3,1.1200000000000045,7,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2017,1544,2017-06-25,2017-06-26,2,0.4200000000000017,7,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2017,1545,2017-08-26,2017-08-28,3,1.5399999999999991,7,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2017,1546,2017-11-21,2017-11-22,2,1.1900000000000048,7,POINT (-117.6025 33.8978)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2017,1643,2017-01-07,2017-01-08,2,1.6100000000000012,6,POINT (-124.2381 41.7836)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2017,1644,2017-01-31,2017-02-01,2,0.490000000000002,6,POINT (-124.2381 41.7836)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2017,1645,2017-03-08,2017-03-09,2,6.020000000000007,6,POINT (-124.2381 41.7836)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2017,1646,2017-06-17,2017-06-18,2,1.1900000000000013,6,POINT (-124.2381 41.7836)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2017,1647,2017-07-19,2017-07-20,2,0.3500000000000014,6,POINT (-124.2381 41.7836)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2017,1648,2017-08-26,2017-08-27,2,1.1900000000000048,6,POINT (-124.2381 41.7836)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2017,1782,2017-01-29,2017-02-01,4,0.9800000000000004,9,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2017,1783,2017-02-08,2017-02-09,2,1.9600000000000009,9,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2017,1784,2017-03-08,2017-03-09,2,2.8000000000000043,9,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2017,1785,2017-03-11,2017-03-15,5,0.07000000000000028,9,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2017,1786,2017-05-02,2017-05-04,3,1.4000000000000057,9,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2017,1787,2017-05-20,2017-05-23,4,0.9099999999999966,9,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2017,1788,2017-06-15,2017-06-18,4,0.07000000000000028,9,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2017,1789,2017-10-23,2017-10-24,2,1.5400000000000027,9,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2017,1790,2017-11-21,2017-11-22,2,1.2600000000000016,9,POINT (-117.8647 34.9883)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2017,1992,2017-01-28,2017-01-30,3,0.3500000000000014,13,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2017,1993,2017-03-08,2017-03-09,2,1.120000000000001,13,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2017,1994,2017-03-11,2017-03-14,4,0.28000000000000114,13,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2017,1995,2017-04-20,2017-04-21,2,2.520000000000003,13,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2017,1996,2017-04-29,2017-05-03,5,0.7000000000000028,13,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2017,1997,2017-05-19,2017-05-20,2,1.1900000000000013,13,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2017,1998,2017-06-14,2017-06-18,5,1.5400000000000027,13,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2017,1999,2017-07-07,2017-07-08,2,0.21000000000000085,13,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2017,2000,2017-08-01,2017-08-02,2,0.490000000000002,13,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2017,2001,2017-08-26,2017-08-27,2,0.5600000000000023,13,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2017,2002,2017-09-01,2017-09-02,2,0.14000000000000057,13,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2017,2003,2017-10-23,2017-10-24,2,1.5400000000000027,13,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2017,2004,2017-11-21,2017-11-22,2,1.1900000000000013,13,POINT (-124.1603 40.8097)
FALLBROOK 5 NE,33.4392,-117.1903,2017,2201,2017-01-28,2017-01-30,3,0.3500000000000014,9,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2017,2202,2017-03-02,2017-03-03,2,0.9100000000000001,9,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2017,2203,2017-03-08,2017-03-09,2,1.6800000000000033,9,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2017,2204,2017-05-19,2017-05-20,2,2.730000000000004,9,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2017,2205,2017-06-14,2017-06-16,3,2.0300000000000047,9,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2017,2206,2017-08-28,2017-08-29,2,1.8200000000000003,9,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2017,2207,2017-09-27,2017-09-28,2,2.6600000000000037,9,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2017,2208,2017-11-21,2017-11-22,2,1.1900000000000048,9,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2017,2209,2017-12-10,2017-12-12,3,0.28000000000000114,9,POINT (-117.1903 33.4392)
FRESNO YOSEMITE INTL,36.78,-119.7203,2017,2377,2017-01-28,2017-02-01,5,0.41999999999999815,7,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2017,2378,2017-03-11,2017-03-14,4,1.9600000000000044,7,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2017,2379,2017-04-30,2017-05-04,5,0.7700000000000031,7,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2017,2380,2017-05-19,2017-05-23,5,1.1199999999999974,7,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2017,2381,2017-06-17,2017-06-19,3,0.4200000000000017,7,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2017,2382,2017-09-27,2017-09-28,2,0.7700000000000031,7,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2017,2383,2017-10-24,2017-10-25,2,1.1900000000000013,7,POINT (-119.7203 36.78)
GILLESPIE FLD AP,32.8261,-116.9725,2017,2530,2017-01-28,2017-01-29,2,0.3500000000000014,10,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2017,2531,2017-04-21,2017-04-22,2,0.7000000000000028,10,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2017,2532,2017-05-19,2017-05-20,2,1.4000000000000021,10,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2017,2533,2017-06-14,2017-06-16,3,2.8000000000000043,10,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2017,2534,2017-08-01,2017-08-02,2,0.7000000000000028,10,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2017,2535,2017-08-28,2017-08-29,2,1.4000000000000057,10,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2017,2536,2017-10-06,2017-10-07,2,0.7000000000000028,10,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2017,2537,2017-10-15,2017-10-16,2,1.4000000000000057,10,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2017,2538,2017-11-13,2017-11-16,4,0.7000000000000028,10,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2017,2539,2017-11-21,2017-11-22,2,2.8000000000000043,10,POINT (-116.9725 32.8261)
HANFORD MUNI AP,36.3114,-119.6231,2017,2677,2017-01-30,2017-02-01,3,1.5400000000000027,7,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2017,2678,2017-03-09,2017-03-15,7,0.7699999999999996,7,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2017,2679,2017-04-30,2017-05-04,5,1.960000000000008,7,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2017,2680,2017-05-19,2017-05-23,5,1.1199999999999974,7,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2017,2681,2017-06-17,2017-06-18,2,1.1899999999999977,7,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2017,2682,2017-09-27,2017-09-28,2,0.3500000000000014,7,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2017,2683,2017-10-24,2017-10-25,2,1.120000000000001,7,POINT (-119.6231 36.3114)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2017,2811,2017-01-28,2017-01-29,2,0.7700000000000014,10,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2017,2812,2017-02-01,2017-02-02,2,1.120000000000001,10,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2017,2813,2017-02-14,2017-02-15,2,0.7700000000000031,10,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2017,2814,2017-03-31,2017-04-01,2,0.7700000000000031,10,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2017,2815,2017-04-20,2017-04-21,2,1.8900000000000041,10,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2017,2816,2017-05-19,2017-05-20,2,1.9600000000000044,10,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2017,2817,2017-06-16,2017-06-18,3,5.810000000000013,10,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2017,2818,2017-07-15,2017-07-16,2,0.7700000000000031,10,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2017,2819,2017-08-26,2017-08-27,2,0.4200000000000017,10,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2017,2820,2017-08-31,2017-09-02,3,0.4200000000000017,10,POINT (-122.1211 37.6589)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2017,2969,2017-01-27,2017-01-29,3,2.3100000000000023,8,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2017,2970,2017-03-02,2017-03-03,2,1.120000000000001,8,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2017,2971,2017-04-21,2017-04-22,2,0.7699999999999996,8,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2017,2972,2017-04-29,2017-04-30,2,1.9600000000000044,8,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2017,2973,2017-06-15,2017-06-16,2,0.8399999999999999,8,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2017,2974,2017-09-01,2017-09-03,3,0.7700000000000031,8,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2017,2975,2017-10-15,2017-10-16,2,0.7700000000000031,8,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2017,2976,2017-10-23,2017-10-24,2,1.960000000000008,8,POINT (-117.1172 32.5681)
INYOKERN KERN CO,35.6667,-117.8333,2017,3122,2017-01-27,2017-01-30,4,0.3500000000000014,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2017,3123,2017-03-08,2017-03-09,2,1.120000000000001,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2017,3124,2017-03-11,2017-03-14,4,0.28000000000000114,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2017,3125,2017-04-20,2017-04-21,2,2.520000000000003,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2017,3126,2017-04-29,2017-05-03,5,0.7000000000000028,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2017,3127,2017-05-19,2017-05-20,2,1.1900000000000013,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2017,3128,2017-06-14,2017-06-18,5,1.5400000000000027,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2017,3129,2017-07-07,2017-07-08,2,0.21000000000000085,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2017,3130,2017-08-01,2017-08-02,2,0.490000000000002,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2017,3131,2017-08-26,2017-08-27,2,0.5600000000000023,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2017,3132,2017-09-01,2017-09-02,2,0.14000000000000057,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2017,3133,2017-10-23,2017-10-24,2,1.5400000000000027,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2017,3134,2017-11-21,2017-11-22,2,1.2600000000000016,13,POINT (-117.8333 35.6667)
LIVERMORE MUNI AP,37.6931,-121.815,2017,3289,2017-01-07,2017-01-08,2,1.120000000000001,11,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2017,3290,2017-03-02,2017-03-03,2,1.120000000000001,11,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2017,3291,2017-03-08,2017-03-09,2,1.120000000000001,11,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2017,3292,2017-03-11,2017-03-12,2,0.3500000000000014,11,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2017,3293,2017-04-20,2017-04-21,2,2.6600000000000037,11,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2017,3294,2017-04-29,2017-05-03,5,1.5399999999999991,11,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2017,3295,2017-05-19,2017-05-22,4,0.3500000000000014,11,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2017,3296,2017-06-16,2017-06-19,4,0.7700000000000031,11,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2017,3297,2017-08-25,2017-08-26,2,3.1500000000000057,11,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2017,3298,2017-09-27,2017-09-28,2,0.3500000000000014,11,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2017,3299,2017-11-23,2017-11-24,2,1.120000000000001,11,POINT (-121.815 37.6931)
LOMPOC AP,34.6667,-120.4667,2017,3434,2017-01-27,2017-01-30,4,0.3500000000000014,6,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2017,3435,2017-03-01,2017-03-02,2,1.1900000000000013,6,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2017,3436,2017-03-11,2017-03-12,2,1.120000000000001,6,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2017,3437,2017-05-19,2017-05-20,2,1.9600000000000009,6,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2017,3438,2017-11-20,2017-11-22,3,0.4200000000000017,6,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2017,3439,2017-12-28,2017-12-29,2,1.9600000000000044,6,POINT (-120.4667 34.6667)
LOS ALAMITOS AAF,33.79,-118.0519,2017,3599,2017-01-28,2017-01-29,2,1.9600000000000044,8,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2017,3600,2017-04-20,2017-04-21,2,3.7800000000000082,8,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2017,3601,2017-05-19,2017-05-20,2,3.3600000000000065,8,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2017,3602,2017-06-16,2017-06-17,2,0.14000000000000057,8,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2017,3603,2017-08-02,2017-08-03,2,0.5600000000000023,8,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2017,3604,2017-10-15,2017-10-16,2,0.14000000000000057,8,POINT (-118.0519 33.79)
