Station_name,Latitude,Longitude,Year,heat_event_group,Start_date,End_date,Duration,Intensity,Frequency,geometry
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2014,1066,2014-06-07,2014-06-08,2,0.7000000000000028,5,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2014,1067,2014-06-29,2014-06-30,2,0.7000000000000028,5,POINT (-121.85 39.8)
CHINA LAKE NAF,35.6864,-117.6908,2014,1196,2014-02-13,2014-02-15,3,1.5400000000000027,2,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2014,1197,2014-04-07,2014-04-09,3,1.1899999999999977,2,POINT (-117.6908 35.6864)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2014,1346,2014-01-14,2014-01-15,2,0.28000000000000114,7,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2014,1347,2014-03-12,2014-03-13,2,1.1900000000000013,7,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2014,1348,2014-04-06,2014-04-08,3,1.1900000000000013,7,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2014,1349,2014-04-29,2014-05-01,3,1.5399999999999991,7,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2014,1350,2014-05-13,2014-05-14,2,1.1900000000000048,7,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2014,1351,2014-06-29,2014-06-30,2,2.3100000000000023,7,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2014,1352,2014-10-01,2014-10-05,5,0.21000000000000085,7,POINT (-122.0528 37.9917)
CORONA MUNICIPAL AP,33.8978,-117.6025,2014,1514,2014-02-11,2014-02-13,3,0.7699999999999996,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2014,1515,2014-03-08,2014-03-09,2,0.4200000000000017,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2014,1516,2014-03-15,2014-03-16,2,0.769999999999996,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2014,1517,2014-04-06,2014-04-08,3,1.1899999999999977,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2014,1518,2014-05-14,2014-05-15,2,0.769999999999996,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2014,1519,2014-06-19,2014-06-20,2,0.3500000000000014,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2014,1520,2014-07-23,2014-07-24,2,1.9600000000000009,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2014,1521,2014-09-13,2014-09-14,2,0.3500000000000014,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2014,1522,2014-10-02,2014-10-03,2,0.3500000000000014,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2014,1523,2014-10-23,2014-10-24,2,0.7700000000000031,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2014,1524,2014-11-25,2014-11-26,2,4.270000000000003,11,POINT (-117.6025 33.8978)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2014,1635,2014-04-28,2014-04-30,3,5.040000000000006,2,POINT (-124.2381 41.7836)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2014,1636,2014-07-18,2014-07-19,2,0.3500000000000014,2,POINT (-124.2381 41.7836)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2014,1761,2014-02-12,2014-02-13,2,1.7500000000000036,5,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2014,1762,2014-03-14,2014-03-16,3,0.7699999999999996,5,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2014,1763,2014-04-07,2014-04-09,3,0.7699999999999996,5,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2014,1764,2014-08-16,2014-08-17,2,0.4200000000000017,5,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2014,1765,2014-11-28,2014-11-29,2,0.3500000000000014,5,POINT (-117.8647 34.9883)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2014,1957,2014-01-13,2014-01-15,3,1.3300000000000018,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2014,1958,2014-02-12,2014-02-13,2,1.120000000000001,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2014,1959,2014-03-15,2014-03-16,2,0.7699999999999996,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2014,1960,2014-04-06,2014-04-08,3,0.3500000000000014,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2014,1961,2014-04-29,2014-05-01,3,0.07000000000000028,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2014,1962,2014-05-13,2014-05-14,2,1.0500000000000007,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2014,1963,2014-06-29,2014-06-30,2,0.490000000000002,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2014,1964,2014-07-24,2014-07-26,3,0.07000000000000028,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2014,1965,2014-09-11,2014-09-12,2,0.28000000000000114,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2014,1966,2014-10-02,2014-10-03,2,1.120000000000001,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2014,1967,2014-11-25,2014-11-26,2,1.120000000000001,11,POINT (-124.1603 40.8097)
FALLBROOK 5 NE,33.4392,-117.1903,2014,2171,2014-01-14,2014-01-15,2,0.5600000000000023,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2014,2172,2014-02-12,2014-02-14,3,0.3500000000000014,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2014,2173,2014-03-08,2014-03-09,2,0.21000000000000085,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2014,2174,2014-03-15,2014-03-16,2,1.0500000000000007,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2014,2175,2014-04-06,2014-04-08,3,2.030000000000001,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2014,2176,2014-05-01,2014-05-02,2,0.28000000000000114,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2014,2177,2014-05-14,2014-05-15,2,1.6799999999999997,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2014,2178,2014-07-23,2014-07-24,2,1.9600000000000009,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2014,2179,2014-09-13,2014-09-15,3,0.490000000000002,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2014,2180,2014-10-02,2014-10-03,2,0.8400000000000034,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2014,2181,2014-10-22,2014-10-24,3,0.9100000000000001,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2014,2182,2014-11-25,2014-11-27,3,1.1900000000000013,12,POINT (-117.1903 33.4392)
FRESNO YOSEMITE INTL,36.78,-119.7203,2014,2354,2014-01-15,2014-01-17,3,1.5400000000000027,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2014,2355,2014-02-13,2014-02-14,2,0.4200000000000017,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2014,2356,2014-02-23,2014-02-25,3,0.3500000000000014,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2014,2357,2014-03-15,2014-03-16,2,1.9600000000000009,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2014,2358,2014-04-07,2014-04-08,2,1.5399999999999991,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2014,2359,2014-04-30,2014-05-02,3,0.7700000000000031,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2014,2360,2014-05-14,2014-05-15,2,1.1199999999999974,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2014,2361,2014-06-29,2014-07-01,3,0.4200000000000017,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2014,2362,2014-11-27,2014-11-28,2,0.7700000000000031,9,POINT (-119.7203 36.78)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2499,2014-01-13,2014-01-15,3,2.1000000000000014,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2500,2014-02-12,2014-02-15,4,0.7000000000000028,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2501,2014-03-08,2014-03-09,2,0.7000000000000028,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2502,2014-03-15,2014-03-16,2,1.7500000000000036,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2503,2014-04-06,2014-04-08,3,2.450000000000003,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2504,2014-05-01,2014-05-02,2,2.1000000000000014,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2505,2014-05-14,2014-05-15,2,0.3500000000000014,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2506,2014-06-20,2014-06-21,2,0.490000000000002,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2507,2014-07-02,2014-07-03,2,1.7500000000000036,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2508,2014-07-05,2014-07-06,2,0.3500000000000014,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2509,2014-07-23,2014-07-24,2,1.75,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2510,2014-08-15,2014-08-17,3,0.3500000000000014,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2511,2014-09-13,2014-09-14,2,0.7000000000000028,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2512,2014-10-02,2014-10-03,2,0.3500000000000014,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2513,2014-10-23,2014-10-24,2,1.4000000000000057,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2514,2014-11-26,2014-11-27,2,0.3500000000000014,17,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2014,2515,2014-12-22,2014-12-23,2,1.0500000000000007,17,POINT (-116.9725 32.8261)
HANFORD MUNI AP,36.3114,-119.6231,2014,2659,2014-02-23,2014-02-24,2,1.9600000000000044,5,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2014,2660,2014-03-15,2014-03-16,2,2.3100000000000023,5,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2014,2661,2014-04-07,2014-04-08,2,1.610000000000003,5,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2014,2662,2014-05-14,2014-05-15,2,0.7700000000000031,5,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2014,2663,2014-06-29,2014-06-30,2,1.5399999999999991,5,POINT (-119.6231 36.3114)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2014,2795,2014-04-29,2014-04-30,2,1.9600000000000044,4,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2014,2796,2014-05-13,2014-05-14,2,0.3500000000000014,4,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2014,2797,2014-07-24,2014-07-25,2,3.1500000000000057,4,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2014,2798,2014-10-02,2014-10-04,3,0.7700000000000031,4,POINT (-122.1211 37.6589)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2014,2946,2014-03-08,2014-03-09,2,3.0800000000000054,7,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2014,2947,2014-04-06,2014-04-08,3,0.7700000000000031,7,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2014,2948,2014-04-28,2014-05-01,4,1.960000000000008,7,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2014,2949,2014-07-05,2014-07-06,2,0.4200000000000017,7,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2014,2950,2014-08-27,2014-08-28,2,1.120000000000001,7,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2014,2951,2014-10-02,2014-10-03,2,2.730000000000004,7,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2014,2952,2014-11-26,2014-11-27,2,1.8900000000000006,7,POINT (-117.1172 32.5681)
INYOKERN KERN CO,35.6667,-117.8333,2014,3085,2014-01-13,2014-01-16,4,0.28000000000000114,11,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2014,3086,2014-02-12,2014-02-13,2,1.120000000000001,11,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2014,3087,2014-03-15,2014-03-16,2,0.7699999999999996,11,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2014,3088,2014-04-06,2014-04-08,3,0.3500000000000014,11,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2014,3089,2014-04-29,2014-05-01,3,0.07000000000000028,11,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2014,3090,2014-05-13,2014-05-14,2,1.0500000000000007,11,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2014,3091,2014-06-29,2014-06-30,2,0.490000000000002,11,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2014,3092,2014-07-24,2014-07-26,3,0.07000000000000028,11,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2014,3093,2014-09-11,2014-09-12,2,0.28000000000000114,11,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2014,3094,2014-10-02,2014-10-03,2,1.120000000000001,11,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2014,3095,2014-11-25,2014-11-26,2,1.120000000000001,11,POINT (-117.8333 35.6667)
LIVERMORE MUNI AP,37.6931,-121.815,2014,3269,2014-02-12,2014-02-13,2,2.7300000000000075,6,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2014,3270,2014-03-12,2014-03-13,2,1.610000000000003,6,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2014,3271,2014-03-15,2014-03-16,2,1.1900000000000013,6,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2014,3272,2014-04-29,2014-05-01,3,1.5400000000000063,6,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2014,3273,2014-06-29,2014-06-30,2,1.9600000000000009,6,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2014,3274,2014-10-02,2014-10-05,4,0.7700000000000031,6,POINT (-121.815 37.6931)
LOMPOC AP,34.6667,-120.4667,2014,3415,2014-01-13,2014-01-15,3,1.0500000000000007,8,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2014,3416,2014-02-20,2014-02-21,2,1.0500000000000007,8,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2014,3417,2014-03-08,2014-03-09,2,2.1000000000000014,8,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2014,3418,2014-04-06,2014-04-07,2,2.6600000000000037,8,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2014,3419,2014-04-29,2014-04-30,2,3.500000000000007,8,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2014,3420,2014-05-14,2014-05-15,2,1.4000000000000057,8,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2014,3421,2014-10-01,2014-10-03,3,2.1000000000000014,8,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2014,3422,2014-12-21,2014-12-23,3,0.3500000000000014,8,POINT (-120.4667 34.6667)
LOS ALAMITOS AAF,33.79,-118.0519,2014,3565,2014-01-13,2014-01-15,3,1.4000000000000021,13,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2014,3566,2014-02-11,2014-02-13,3,0.28000000000000114,13,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2014,3567,2014-03-08,2014-03-09,2,0.14000000000000057,13,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2014,3568,2014-03-15,2014-03-16,2,1.9600000000000009,13,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2014,3569,2014-04-06,2014-04-08,3,2.100000000000005,13,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2014,3570,2014-06-29,2014-06-30,2,0.490000000000002,13,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2014,3571,2014-07-22,2014-07-24,3,1.0500000000000043,13,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2014,3572,2014-08-15,2014-08-16,2,0.21000000000000085,13,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2014,3573,2014-08-27,2014-08-28,2,0.4200000000000017,13,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2014,3574,2014-10-02,2014-10-03,2,1.1900000000000048,13,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2014,3575,2014-10-23,2014-10-24,2,0.4200000000000017,13,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2014,3576,2014-11-05,2014-11-06,2,1.1199999999999974,13,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2014,3577,2014-11-23,2014-11-27,5,1.120000000000001,13,POINT (-118.0519 33.79)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2014,3742,2014-01-15,2014-01-16,2,0.7699999999999996,11,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2014,3743,2014-02-10,2014-02-12,3,2.730000000000004,11,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2014,3744,2014-03-08,2014-03-09,2,1.5400000000000027,11,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2014,3745,2014-04-06,2014-04-08,3,1.5400000000000027,11,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2014,3746,2014-05-01,2014-05-02,2,0.7700000000000031,11,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2014,3747,2014-05-14,2014-05-15,2,0.769999999999996,11,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2014,3748,2014-06-20,2014-06-21,2,0.7699999999999996,11,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2014,3749,2014-07-23,2014-07-24,2,1.5399999999999991,11,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2014,3750,2014-09-13,2014-09-14,2,1.5400000000000063,11,POINT (-118.2911 34.0236)
