Station_name,Latitude,Longitude,Year,heat_event_group,Start_date,End_date,Duration,Intensity,Frequency,geometry
ALTURAS MUNI AP,41.4836,-120.5614,2010,63,2010-01-04,2010-01-05,2,1.2600000000000016,11,POINT (-120.5614 41.4836)
ALTURAS MUNI AP,41.4836,-120.5614,2010,64,2010-02-12,2010-02-13,2,1.4700000000000024,11,POINT (-120.5614 41.4836)
ALTURAS MUNI AP,41.4836,-120.5614,2010,65,2010-02-16,2010-02-17,2,0.7000000000000011,11,POINT (-120.5614 41.4836)
ALTURAS MUNI AP,41.4836,-120.5614,2010,66,2010-03-15,2010-03-16,2,2.5900000000000034,11,POINT (-120.5614 41.4836)
ALTURAS MUNI AP,41.4836,-120.5614,2010,67,2010-04-17,2010-04-18,2,3.1500000000000057,11,POINT (-120.5614 41.4836)
ALTURAS MUNI AP,41.4836,-120.5614,2010,68,2010-06-07,2010-06-08,2,1.120000000000001,11,POINT (-120.5614 41.4836)
ALTURAS MUNI AP,41.4836,-120.5614,2010,69,2010-06-13,2010-06-14,2,0.7700000000000031,11,POINT (-120.5614 41.4836)
ALTURAS MUNI AP,41.4836,-120.5614,2010,70,2010-06-23,2010-06-24,2,0.28000000000000114,11,POINT (-120.5614 41.4836)
ALTURAS MUNI AP,41.4836,-120.5614,2010,71,2010-06-26,2010-06-27,2,2.4500000000000064,11,POINT (-120.5614 41.4836)
ALTURAS MUNI AP,41.4836,-120.5614,2010,72,2010-08-24,2010-08-25,2,0.9099999999999966,11,POINT (-120.5614 41.4836)
ALTURAS MUNI AP,41.4836,-120.5614,2010,73,2010-12-04,2010-12-05,2,2.030000000000003,11,POINT (-120.5614 41.4836)
ARCATA EUREKA AP,40.9783,-124.1047,2010,215,2010-02-04,2010-02-05,2,1.190000000000003,6,POINT (-124.1047 40.9783)
ARCATA EUREKA AP,40.9783,-124.1047,2010,216,2010-03-18,2010-03-19,2,2.730000000000004,6,POINT (-124.1047 40.9783)
ARCATA EUREKA AP,40.9783,-124.1047,2010,217,2010-07-03,2010-07-04,2,3.5000000000000036,6,POINT (-124.1047 40.9783)
ARCATA EUREKA AP,40.9783,-124.1047,2010,218,2010-09-01,2010-09-02,2,1.5400000000000027,6,POINT (-124.1047 40.9783)
ARCATA EUREKA AP,40.9783,-124.1047,2010,219,2010-10-08,2010-10-09,2,1.9600000000000044,6,POINT (-124.1047 40.9783)
ARCATA EUREKA AP,40.9783,-124.1047,2010,220,2010-12-04,2010-12-05,2,1.9600000000000026,6,POINT (-124.1047 40.9783)
AUBURN MUNI AP,38.9547,-121.0819,2010,345,2010-02-12,2010-02-13,2,1.0500000000000007,9,POINT (-121.0819 38.9547)
AUBURN MUNI AP,38.9547,-121.0819,2010,346,2010-03-15,2010-03-16,2,2.1000000000000014,9,POINT (-121.0819 38.9547)
AUBURN MUNI AP,38.9547,-121.0819,2010,347,2010-04-17,2010-04-18,2,1.7500000000000036,9,POINT (-121.0819 38.9547)
AUBURN MUNI AP,38.9547,-121.0819,2010,348,2010-06-05,2010-06-06,2,0.3500000000000014,9,POINT (-121.0819 38.9547)
AUBURN MUNI AP,38.9547,-121.0819,2010,349,2010-06-12,2010-06-13,2,1.7500000000000036,9,POINT (-121.0819 38.9547)
AUBURN MUNI AP,38.9547,-121.0819,2010,350,2010-06-26,2010-06-27,2,2.450000000000003,9,POINT (-121.0819 38.9547)
AUBURN MUNI AP,38.9547,-121.0819,2010,351,2010-08-23,2010-08-24,2,4.200000000000003,9,POINT (-121.0819 38.9547)
AUBURN MUNI AP,38.9547,-121.0819,2010,352,2010-09-25,2010-09-28,4,1.4000000000000057,9,POINT (-121.0819 38.9547)
AUBURN MUNI AP,38.9547,-121.0819,2010,353,2010-11-03,2010-11-04,2,1.7500000000000036,9,POINT (-121.0819 38.9547)
BEALE AFB,39.1333,-121.4333,2010,520,2010-01-01,2010-01-02,2,0.5600000000000005,13,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2010,521,2010-01-12,2010-01-13,2,0.9800000000000022,13,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2010,522,2010-02-12,2010-02-13,2,0.4200000000000017,13,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2010,523,2010-03-15,2010-03-19,5,0.6300000000000026,13,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2010,524,2010-04-17,2010-04-18,2,1.2600000000000016,13,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2010,525,2010-06-05,2010-06-06,2,1.0500000000000007,13,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2010,526,2010-06-12,2010-06-13,2,1.75,13,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2010,527,2010-06-27,2010-06-28,2,0.5600000000000023,13,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2010,528,2010-07-15,2010-07-16,2,0.07000000000000028,13,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2010,529,2010-08-23,2010-08-24,2,1.960000000000008,13,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2010,530,2010-09-25,2010-09-28,4,1.1200000000000045,13,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2010,531,2010-11-04,2010-11-05,2,0.3500000000000014,13,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2010,532,2010-12-04,2010-12-06,3,0.7000000000000028,13,POINT (-121.4333 39.1333)
BLUE CANYON NYACK AP,39.2761,-120.7092,2010,690,2010-01-05,2010-01-06,2,0.7700000000000014,10,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2010,691,2010-02-13,2010-02-16,4,0.4200000000000017,10,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2010,692,2010-03-14,2010-03-16,3,0.7700000000000014,10,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2010,693,2010-05-14,2010-05-15,2,0.4200000000000017,10,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2010,694,2010-06-05,2010-06-06,2,0.3500000000000014,10,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2010,695,2010-06-13,2010-06-14,2,0.4200000000000017,10,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2010,696,2010-06-26,2010-06-27,2,1.5400000000000027,10,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2010,697,2010-07-15,2010-07-16,2,0.7699999999999996,10,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2010,698,2010-08-23,2010-08-25,3,1.120000000000001,10,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2010,699,2010-09-24,2010-09-25,2,1.9600000000000044,10,POINT (-120.7092 39.2761)
BODEGA 6 WSW,38.3208,-123.0747,2010,874,2010-04-16,2010-04-17,2,0.4200000000000017,3,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2010,875,2010-08-23,2010-08-25,3,0.3500000000000014,3,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2010,876,2010-10-12,2010-10-13,2,2.030000000000001,3,POINT (-123.0747 38.3208)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2010,1033,2010-02-12,2010-02-16,5,0.5600000000000023,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2010,1034,2010-03-14,2010-03-17,4,0.21000000000000085,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2010,1035,2010-05-13,2010-05-14,2,0.7000000000000028,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2010,1036,2010-06-05,2010-06-06,2,0.7000000000000028,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2010,1037,2010-06-11,2010-06-12,2,1.4000000000000021,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2010,1038,2010-06-26,2010-06-27,2,0.7000000000000028,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2010,1039,2010-08-23,2010-08-25,3,1.4000000000000057,11,POINT (-121.85 39.8)
