Station_name,Latitude,Longitude,Year,heat_event_group,Start_date,End_date,Duration,Intensity,Frequency,geometry
AUBURN MUNI AP,38.9547,-121.0819,2022,464,2022-07-16,2022-07-17,2,0.7000000000000028,8,POINT (-121.0819 38.9547)
AUBURN MUNI AP,38.9547,-121.0819,2022,465,2022-09-01,2022-09-02,2,0.3500000000000014,8,POINT (-121.0819 38.9547)
AUBURN MUNI AP,38.9547,-121.0819,2022,466,2022-12-23,2022-12-25,3,0.7000000000000011,8,POINT (-121.0819 38.9547)
BEALE AFB,39.1333,-121.4333,2022,622,2022-02-07,2022-02-09,3,4.200000000000006,7,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2022,623,2022-03-21,2022-03-22,2,1.4000000000000021,7,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2022,624,2022-04-06,2022-04-07,2,0.3500000000000014,7,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2022,625,2022-04-23,2022-04-25,3,0.490000000000002,7,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2022,626,2022-05-14,2022-05-15,2,1.2600000000000016,7,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2022,627,2022-06-09,2022-06-10,2,2.1000000000000014,7,POINT (-121.4333 39.1333)
BEALE AFB,39.1333,-121.4333,2022,628,2022-12-30,2022-12-31,2,1.2600000000000016,7,POINT (-121.4333 39.1333)
BLUE CANYON NYACK AP,39.2761,-120.7092,2022,789,2022-01-10,2022-01-11,2,3.5000000000000053,12,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2022,790,2022-02-05,2022-02-06,2,0.7700000000000014,12,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2022,791,2022-03-21,2022-03-22,2,1.8900000000000006,12,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2022,792,2022-04-06,2022-04-07,2,3.1500000000000057,12,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2022,793,2022-04-24,2022-04-25,2,0.41999999999999993,12,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2022,794,2022-05-03,2022-05-04,2,0.4200000000000017,12,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2022,795,2022-06-09,2022-06-10,2,1.1900000000000048,12,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2022,796,2022-06-25,2022-06-26,2,0.4200000000000017,12,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2022,797,2022-08-31,2022-09-02,3,0.41999999999999815,12,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2022,798,2022-09-04,2022-09-05,2,1.9600000000000009,12,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2022,799,2022-11-23,2022-11-24,2,1.120000000000001,12,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2022,800,2022-12-24,2022-12-25,2,2.730000000000004,12,POINT (-120.7092 39.2761)
BODEGA 6 WSW,38.3208,-123.0747,2022,940,2022-01-04,2022-01-05,2,1.190000000000003,13,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2022,941,2022-01-09,2022-01-11,3,0.5600000000000023,13,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2022,942,2022-02-06,2022-02-10,5,0.490000000000002,13,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2022,943,2022-03-21,2022-03-22,2,3.0800000000000054,13,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2022,944,2022-04-06,2022-04-07,2,2.8700000000000045,13,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2022,945,2022-04-24,2022-04-25,2,0.4200000000000017,13,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2022,946,2022-05-24,2022-05-25,2,0.07000000000000028,13,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2022,947,2022-06-09,2022-06-10,2,1.4700000000000024,13,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2022,948,2022-08-15,2022-08-16,2,1.0500000000000007,13,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2022,949,2022-08-31,2022-09-01,2,0.8399999999999999,13,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2022,950,2022-09-03,2022-09-05,3,1.1899999999999977,13,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2022,951,2022-11-15,2022-11-16,2,1.0500000000000007,13,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2022,952,2022-12-23,2022-12-25,3,0.4200000000000017,13,POINT (-123.0747 38.3208)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2022,1110,2022-01-04,2022-01-05,2,0.9100000000000019,6,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2022,1111,2022-02-08,2022-02-09,2,1.4000000000000021,6,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2022,1112,2022-03-21,2022-03-22,2,2.1000000000000014,6,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2022,1113,2022-04-23,2022-04-24,2,2.1000000000000014,6,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2022,1114,2022-05-03,2022-05-04,2,1.4000000000000021,6,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2022,1115,2022-05-17,2022-05-18,2,2.8000000000000043,6,POINT (-121.85 39.8)
CHINA LAKE NAF,35.6864,-117.6908,2022,1252,2022-02-08,2022-02-10,3,0.7700000000000031,7,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2022,1253,2022-02-28,2022-03-02,3,0.3500000000000014,7,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2022,1254,2022-03-24,2022-03-25,2,0.7700000000000031,7,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2022,1255,2022-05-05,2022-05-06,2,1.960000000000008,7,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2022,1256,2022-09-24,2022-09-27,4,0.769999999999996,7,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2022,1257,2022-11-23,2022-11-24,2,0.4200000000000017,7,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2022,1258,2022-12-23,2022-12-25,3,1.5400000000000027,7,POINT (-117.6908 35.6864)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2022,1407,2022-01-04,2022-01-05,2,0.3500000000000014,9,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2022,1408,2022-02-06,2022-02-10,5,1.1900000000000013,9,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2022,1409,2022-03-21,2022-03-22,2,3.0800000000000054,9,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2022,1410,2022-04-06,2022-04-07,2,0.4200000000000017,9,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2022,1411,2022-05-03,2022-05-04,2,2.730000000000004,9,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2022,1412,2022-05-24,2022-05-25,2,0.4200000000000017,9,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2022,1413,2022-06-09,2022-06-10,2,2.3800000000000026,9,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2022,1414,2022-07-10,2022-07-11,2,0.7700000000000031,9,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2022,1415,2022-08-15,2022-08-16,2,1.1899999999999977,9,POINT (-122.0528 37.9917)
CORONA MUNICIPAL AP,33.8978,-117.6025,2022,1575,2022-01-05,2022-01-06,2,0.7699999999999996,12,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2022,1576,2022-02-08,2022-02-09,2,1.120000000000001,12,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2022,1577,2022-02-11,2022-02-12,2,0.7700000000000031,12,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2022,1578,2022-02-28,2022-03-01,2,1.610000000000003,12,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2022,1579,2022-04-24,2022-04-25,2,1.1900000000000013,12,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2022,1580,2022-05-13,2022-05-14,2,0.7700000000000031,12,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2022,1581,2022-06-09,2022-06-11,3,0.3500000000000014,12,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2022,1582,2022-08-06,2022-08-07,2,1.1900000000000048,12,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2022,1583,2022-08-30,2022-09-01,3,0.7700000000000031,12,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2022,1584,2022-10-18,2022-10-19,2,0.4200000000000017,12,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2022,1585,2022-12-20,2022-12-21,2,3.0800000000000054,12,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2022,1586,2022-12-24,2022-12-25,2,2.3100000000000023,12,POINT (-117.6025 33.8978)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2022,1660,2022-01-21,2022-01-22,2,4.270000000000007,5,POINT (-124.2381 41.7836)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2022,1661,2022-02-09,2022-02-10,2,0.7700000000000031,5,POINT (-124.2381 41.7836)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2022,1662,2022-02-27,2022-02-28,2,0.7700000000000014,5,POINT (-124.2381 41.7836)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2022,1663,2022-05-14,2022-05-15,2,0.21000000000000085,5,POINT (-124.2381 41.7836)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2022,1664,2022-07-31,2022-08-01,2,0.07000000000000028,5,POINT (-124.2381 41.7836)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2022,1826,2022-01-06,2022-01-07,2,3.430000000000007,10,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2022,1827,2022-02-08,2022-02-11,4,0.4200000000000017,10,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2022,1828,2022-03-24,2022-03-25,2,1.0500000000000007,10,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2022,1829,2022-04-07,2022-04-08,2,0.7699999999999996,10,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2022,1830,2022-05-14,2022-05-16,3,0.21000000000000085,10,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2022,1831,2022-05-18,2022-05-19,2,0.14000000000000057,10,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2022,1832,2022-06-09,2022-06-10,2,0.28000000000000114,10,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2022,1833,2022-07-18,2022-07-19,2,0.14000000000000057,10,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2022,1834,2022-09-24,2022-09-26,3,0.5600000000000023,10,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2022,1835,2022-11-23,2022-11-24,2,1.120000000000001,10,POINT (-117.8647 34.9883)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2022,2046,2022-01-04,2022-01-05,2,1.190000000000003,14,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2022,2047,2022-01-09,2022-01-11,3,0.5600000000000023,14,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2022,2048,2022-02-06,2022-02-10,5,0.490000000000002,14,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2022,2049,2022-03-21,2022-03-22,2,3.0800000000000054,14,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2022,2050,2022-04-06,2022-04-07,2,2.8700000000000045,14,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2022,2051,2022-04-24,2022-04-25,2,0.4200000000000017,14,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2022,2052,2022-05-24,2022-05-25,2,0.07000000000000028,14,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2022,2053,2022-06-09,2022-06-10,2,1.4700000000000024,14,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2022,2054,2022-08-15,2022-08-16,2,1.0500000000000007,14,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2022,2055,2022-08-31,2022-09-01,2,0.8399999999999999,14,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2022,2056,2022-09-03,2022-09-05,3,1.1899999999999977,14,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2022,2057,2022-11-15,2022-11-16,2,1.0500000000000007,14,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2022,2058,2022-12-21,2022-12-22,2,0.21000000000000085,14,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2022,2059,2022-12-24,2022-12-25,2,0.4200000000000017,14,POINT (-124.1603 40.8097)
FALLBROOK 5 NE,33.4392,-117.1903,2022,2251,2022-01-09,2022-01-11,3,0.5600000000000023,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2022,2252,2022-02-06,2022-02-10,5,0.490000000000002,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2022,2253,2022-03-21,2022-03-22,2,3.0800000000000054,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2022,2254,2022-04-06,2022-04-07,2,2.8700000000000045,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2022,2255,2022-04-24,2022-04-25,2,0.4200000000000017,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2022,2256,2022-05-24,2022-05-25,2,0.07000000000000028,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2022,2257,2022-06-09,2022-06-10,2,1.4700000000000024,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2022,2258,2022-08-15,2022-08-16,2,1.0500000000000007,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2022,2259,2022-08-31,2022-09-01,2,0.8399999999999999,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2022,2260,2022-09-03,2022-09-05,3,1.1899999999999977,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2022,2261,2022-11-15,2022-11-16,2,1.0500000000000007,12,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2022,2262,2022-12-23,2022-12-25,3,0.4200000000000017,12,POINT (-117.1903 33.4392)
FRESNO YOSEMITE INTL,36.78,-119.7203,2022,2411,2022-03-01,2022-03-02,2,1.1900000000000048,8,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2022,2412,2022-03-22,2022-03-24,3,0.41999999999999815,8,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2022,2413,2022-04-07,2022-04-08,2,0.7700000000000031,8,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2022,2414,2022-04-24,2022-04-25,2,1.5400000000000027,8,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2022,2415,2022-05-04,2022-05-05,2,0.3500000000000014,8,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2022,2416,2022-05-24,2022-05-25,2,2.3100000000000023,8,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2022,2417,2022-06-10,2022-06-11,2,0.4200000000000017,8,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2022,2418,2022-12-30,2022-12-31,2,0.41999999999999993,8,POINT (-119.7203 36.78)
GILLESPIE FLD AP,32.8261,-116.9725,2022,2563,2022-01-05,2022-01-06,2,0.7000000000000028,7,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2022,2564,2022-02-08,2022-02-09,2,2.450000000000003,7,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2022,2565,2022-03-22,2022-03-23,2,1.4000000000000021,7,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2022,2566,2022-04-24,2022-04-25,2,2.1000000000000014,7,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2022,2567,2022-05-13,2022-05-14,2,1.4000000000000057,7,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2022,2568,2022-06-08,2022-06-09,2,2.1000000000000014,7,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2022,2569,2022-12-24,2022-12-25,2,2.8000000000000043,7,POINT (-116.9725 32.8261)
HANFORD MUNI AP,36.3114,-119.6231,2022,2708,2022-01-17,2022-01-18,2,0.4200000000000017,10,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2022,2709,2022-01-27,2022-01-28,2,0.41999999999999815,10,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2022,2710,2022-02-07,2022-02-08,2,0.41999999999999815,10,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2022,2711,2022-02-10,2022-02-12,3,1.9600000000000044,10,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2022,2712,2022-03-22,2022-03-24,3,0.41999999999999815,10,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2022,2713,2022-04-07,2022-04-08,2,1.5400000000000063,10,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2022,2714,2022-04-24,2022-04-25,2,1.8900000000000006,10,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2022,2715,2022-05-04,2022-05-05,2,0.7700000000000031,10,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2022,2716,2022-09-25,2022-09-26,2,0.3500000000000014,10,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2022,2717,2022-11-24,2022-11-25,2,1.5400000000000027,10,POINT (-119.6231 36.3114)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2022,2850,2022-01-10,2022-01-11,2,0.7699999999999996,11,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2022,2851,2022-02-08,2022-02-10,3,1.610000000000003,11,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2022,2852,2022-04-06,2022-04-07,2,3.0800000000000054,11,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2022,2853,2022-05-03,2022-05-04,2,1.9600000000000044,11,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2022,2854,2022-06-09,2022-06-10,2,3.500000000000007,11,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2022,2855,2022-08-14,2022-08-16,3,1.9600000000000044,11,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2022,2856,2022-09-04,2022-09-05,2,2.3800000000000026,11,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2022,2857,2022-10-18,2022-10-19,2,3.850000000000005,11,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2022,2858,2022-11-15,2022-11-16,2,1.1900000000000013,11,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2022,2859,2022-11-24,2022-11-25,2,1.5400000000000027,11,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2022,2860,2022-12-24,2022-12-25,2,0.41999999999999993,11,POINT (-122.1211 37.6589)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2022,3005,2022-01-10,2022-01-11,2,2.730000000000004,9,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2022,3006,2022-02-07,2022-02-09,3,0.3500000000000014,9,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2022,3007,2022-04-07,2022-04-08,2,5.040000000000006,9,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2022,3008,2022-04-24,2022-04-25,2,3.850000000000005,9,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2022,3009,2022-05-12,2022-05-14,3,0.8400000000000034,9,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2022,3010,2022-06-04,2022-06-06,3,0.21000000000000085,9,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2022,3011,2022-06-19,2022-06-20,2,1.1900000000000013,9,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2022,3012,2022-09-02,2022-09-04,3,0.41999999999999815,9,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2022,3013,2022-10-18,2022-10-19,2,6.580000000000009,9,POINT (-117.1172 32.5681)
INYOKERN KERN CO,35.6667,-117.8333,2022,3176,2022-01-04,2022-01-05,2,1.190000000000003,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2022,3177,2022-01-09,2022-01-11,3,0.5600000000000023,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2022,3178,2022-02-06,2022-02-10,5,0.490000000000002,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2022,3179,2022-03-21,2022-03-22,2,3.0800000000000054,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2022,3180,2022-04-06,2022-04-07,2,2.8700000000000045,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2022,3181,2022-04-24,2022-04-25,2,0.4200000000000017,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2022,3182,2022-05-24,2022-05-25,2,0.07000000000000028,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2022,3183,2022-06-09,2022-06-10,2,1.4700000000000024,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2022,3184,2022-08-15,2022-08-16,2,1.0500000000000007,13,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2022,3185,2022-08-31,2022-09-01,2,0.8399999999999999,13,POINT (-117.8333 35.6667)
