Station_name,Latitude,Longitude,Year,heat_event_group,Start_date,End_date,Duration,Intensity,Frequency,geometry
BEALE AFB,39.1333,-121.4333,2012,543,2012-07-10,2012-07-12,3,0.07000000000000028,5,POINT (-121.4333 39.1333)
BLUE CANYON NYACK AP,39.2761,-120.7092,2012,706,2012-02-21,2012-02-23,3,0.41999999999999993,11,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2012,707,2012-04-08,2012-04-09,2,0.34999999999999964,11,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2012,708,2012-04-19,2012-04-21,3,1.1900000000000013,11,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2012,709,2012-05-12,2012-05-13,2,0.7699999999999996,11,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2012,710,2012-05-31,2012-06-01,2,0.7700000000000031,11,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2012,711,2012-06-15,2012-06-16,2,1.7500000000000036,11,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2012,712,2012-07-06,2012-07-07,2,2.3800000000000026,11,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2012,713,2012-07-10,2012-07-11,2,0.7699999999999996,11,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2012,714,2012-09-30,2012-10-01,2,0.7700000000000031,11,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2012,715,2012-11-04,2012-11-05,2,0.3500000000000014,11,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2012,716,2012-11-22,2012-11-23,2,0.7700000000000014,11,POINT (-120.7092 39.2761)
BODEGA 6 WSW,38.3208,-123.0747,2012,885,2012-01-28,2012-01-29,2,0.28000000000000114,6,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2012,886,2012-02-04,2012-02-05,2,0.07000000000000028,6,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2012,887,2012-04-08,2012-04-09,2,0.9100000000000019,6,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2012,888,2012-06-24,2012-06-26,3,0.28000000000000114,6,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2012,889,2012-07-18,2012-07-20,3,0.6300000000000026,6,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2012,890,2012-11-05,2012-11-06,2,0.14000000000000057,6,POINT (-123.0747 38.3208)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2012,1052,2012-01-04,2012-01-05,2,0.14000000000000057,7,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2012,1053,2012-02-21,2012-02-22,2,2.1000000000000014,7,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2012,1054,2012-04-07,2012-04-08,2,0.8399999999999999,7,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2012,1055,2012-04-19,2012-04-20,2,4.200000000000006,7,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2012,1056,2012-05-07,2012-05-08,2,0.7000000000000028,7,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2012,1057,2012-05-30,2012-05-31,2,1.0500000000000043,7,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2012,1058,2012-07-07,2012-07-08,2,0.7000000000000028,7,POINT (-121.85 39.8)
CHINA LAKE NAF,35.6864,-117.6908,2012,1182,2012-01-01,2012-01-04,4,0.4200000000000017,6,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2012,1183,2012-02-09,2012-02-10,2,1.4700000000000024,6,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2012,1184,2012-02-22,2012-02-23,2,0.14000000000000057,6,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2012,1185,2012-04-17,2012-04-20,4,0.5600000000000023,6,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2012,1186,2012-05-09,2012-05-10,2,1.1200000000000045,6,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2012,1187,2012-05-21,2012-05-22,2,0.21000000000000085,6,POINT (-117.6908 35.6864)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2012,1333,2012-01-03,2012-01-05,3,0.3500000000000014,6,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2012,1334,2012-04-18,2012-04-21,4,1.1900000000000013,6,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2012,1335,2012-05-06,2012-05-08,3,0.7700000000000031,6,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2012,1336,2012-05-31,2012-06-01,2,0.3500000000000014,6,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2012,1337,2012-07-10,2012-07-11,2,0.7700000000000031,6,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2012,1338,2012-09-30,2012-10-02,3,0.769999999999996,6,POINT (-122.0528 37.9917)
CORONA MUNICIPAL AP,33.8978,-117.6025,2012,1503,2012-07-09,2012-07-10,2,2.1000000000000014,2,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2012,1504,2012-08-05,2012-08-06,2,2.8000000000000043,2,POINT (-117.6025 33.8978)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2012,1628,2012-08-07,2012-08-08,2,0.5599999999999987,1,POINT (-124.2381 41.7836)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2012,1746,2012-04-19,2012-04-22,4,0.5600000000000023,6,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2012,1747,2012-05-31,2012-06-01,2,0.7000000000000028,6,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2012,1748,2012-06-16,2012-06-17,2,0.7000000000000028,6,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2012,1749,2012-07-07,2012-07-09,3,0.3500000000000014,6,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2012,1750,2012-10-01,2012-10-02,2,0.3500000000000014,6,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2012,1751,2012-11-06,2012-11-07,2,0.5600000000000023,6,POINT (-117.8647 34.9883)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2012,1939,2012-02-08,2012-02-09,2,1.4000000000000021,8,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2012,1940,2012-04-07,2012-04-08,2,0.490000000000002,8,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2012,1941,2012-04-19,2012-04-21,3,0.3500000000000014,8,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2012,1942,2012-05-07,2012-05-08,2,0.07000000000000028,8,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2012,1943,2012-07-10,2012-07-11,2,0.14000000000000057,8,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2012,1944,2012-08-06,2012-08-11,6,0.5599999999999987,8,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2012,1945,2012-09-30,2012-10-01,2,1.2600000000000016,8,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2012,1946,2012-11-04,2012-11-05,2,1.120000000000001,8,POINT (-124.1603 40.8097)
FALLBROOK 5 NE,33.4392,-117.1903,2012,2158,2012-01-25,2012-01-26,2,0.7699999999999996,6,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2012,2159,2012-05-13,2012-05-16,4,2.2400000000000055,6,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2012,2160,2012-05-20,2012-05-21,2,0.21000000000000085,6,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2012,2161,2012-07-08,2012-07-10,3,1.75,6,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2012,2162,2012-08-05,2012-08-08,4,0.769999999999996,6,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2012,2163,2012-09-14,2012-09-15,2,0.5600000000000023,6,POINT (-117.1903 33.4392)
FRESNO YOSEMITE INTL,36.78,-119.7203,2012,2338,2012-01-01,2012-01-02,2,0.3500000000000014,7,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2012,2339,2012-02-09,2012-02-10,2,0.7699999999999996,7,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2012,2340,2012-04-07,2012-04-08,2,2.5200000000000067,7,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2012,2341,2012-04-20,2012-04-22,3,1.8200000000000003,7,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2012,2342,2012-05-08,2012-05-09,2,1.6100000000000065,7,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2012,2343,2012-05-31,2012-06-01,2,1.1199999999999974,7,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2012,2344,2012-09-14,2012-09-15,2,0.4200000000000017,7,POINT (-119.7203 36.78)
GILLESPIE FLD AP,32.8261,-116.9725,2012,2489,2012-01-25,2012-01-26,2,2.1000000000000014,7,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2012,2490,2012-04-07,2012-04-08,2,0.490000000000002,7,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2012,2491,2012-04-19,2012-04-20,2,3.010000000000005,7,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2012,2492,2012-06-16,2012-06-17,2,1.120000000000001,7,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2012,2493,2012-08-06,2012-08-08,3,0.7000000000000028,7,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2012,2494,2012-09-14,2012-09-15,2,0.7000000000000028,7,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2012,2495,2012-09-30,2012-10-01,2,0.7000000000000028,7,POINT (-116.9725 32.8261)
HANFORD MUNI AP,36.3114,-119.6231,2012,2642,2012-01-01,2012-01-02,2,0.7700000000000031,9,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2012,2643,2012-01-09,2012-01-10,2,0.41999999999999815,9,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2012,2644,2012-03-04,2012-03-05,2,0.4200000000000017,9,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2012,2645,2012-04-20,2012-04-22,3,1.6100000000000065,9,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2012,2646,2012-05-08,2012-05-09,2,1.1900000000000048,9,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2012,2647,2012-05-31,2012-06-01,2,1.5399999999999991,9,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2012,2648,2012-06-16,2012-06-17,2,0.7700000000000031,9,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2012,2649,2012-07-08,2012-07-09,2,0.4199999999999946,9,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2012,2650,2012-10-01,2012-10-02,2,0.3500000000000014,9,POINT (-119.6231 36.3114)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2012,2779,2012-02-22,2012-02-23,2,0.7700000000000031,6,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2012,2780,2012-04-19,2012-04-21,3,0.3500000000000014,6,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2012,2781,2012-05-06,2012-05-07,2,0.7700000000000031,6,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2012,2782,2012-06-10,2012-06-11,2,0.7700000000000031,6,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2012,2783,2012-08-28,2012-08-29,2,2.730000000000004,6,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2012,2784,2012-09-30,2012-10-02,3,0.4200000000000017,6,POINT (-122.1211 37.6589)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2012,2933,2012-01-04,2012-01-05,2,0.2099999999999973,8,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2012,2934,2012-04-02,2012-04-04,3,1.8200000000000038,8,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2012,2935,2012-05-12,2012-05-14,3,0.3500000000000014,8,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2012,2936,2012-05-19,2012-05-20,2,1.5400000000000027,8,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2012,2937,2012-06-16,2012-06-17,2,0.490000000000002,8,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2012,2938,2012-07-12,2012-07-13,2,0.7700000000000031,8,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2012,2939,2012-07-28,2012-07-29,2,0.5600000000000023,8,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2012,2940,2012-09-14,2012-09-15,2,5.740000000000009,8,POINT (-117.1172 32.5681)
INYOKERN KERN CO,35.6667,-117.8333,2012,3072,2012-02-08,2012-02-10,3,0.4200000000000017,5,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2012,3073,2012-03-04,2012-03-05,2,0.9100000000000001,5,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2012,3074,2012-03-21,2012-03-22,2,1.4000000000000021,5,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2012,3075,2012-04-17,2012-04-20,4,0.7000000000000028,5,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2012,3076,2012-05-12,2012-05-13,2,0.7000000000000028,5,POINT (-117.8333 35.6667)
LIVERMORE MUNI AP,37.6931,-121.815,2012,3258,2012-04-07,2012-04-08,2,1.9600000000000044,4,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2012,3259,2012-04-19,2012-04-21,3,0.7699999999999996,4,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2012,3260,2012-05-07,2012-05-08,2,1.1199999999999974,4,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2012,3261,2012-07-10,2012-07-11,2,0.7700000000000031,4,POINT (-121.815 37.6931)
LOMPOC AP,34.6667,-120.4667,2012,3408,2012-07-16,2012-07-17,2,0.3500000000000014,1,POINT (-120.4667 34.6667)
LOS ALAMITOS AAF,33.79,-118.0519,2012,3551,2012-01-01,2012-01-02,2,0.21000000000000085,5,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2012,3552,2012-03-03,2012-03-04,2,2.6600000000000037,5,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2012,3553,2012-05-30,2012-05-31,2,2.0300000000000047,5,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2012,3554,2012-07-08,2012-07-09,2,0.7000000000000028,5,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2012,3555,2012-09-30,2012-10-01,2,2.940000000000005,5,POINT (-118.0519 33.79)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2012,3731,2012-01-25,2012-01-26,2,0.3500000000000014,5,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2012,3732,2012-06-26,2012-06-27,2,0.3500000000000014,5,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2012,3733,2012-07-10,2012-07-11,2,0.7700000000000031,5,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2012,3734,2012-08-06,2012-08-07,2,1.610000000000003,5,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2012,3735,2012-09-14,2012-09-15,2,1.1899999999999977,5,POINT (-118.2911 34.0236)
LOS ANGELES WHITEMAN AP,34.2592,-118.4133,2012,3891,2012-01-25,2012-01-26,2,1.4000000000000021,4,POINT (-118.4133 34.2592)
LOS ANGELES WHITEMAN AP,34.2592,-118.4133,2012,3892,2012-06-16,2012-06-17,2,3.220000000000006,4,POINT (-118.4133 34.2592)
LOS ANGELES WHITEMAN AP,34.2592,-118.4133,2012,3893,2012-07-09,2012-07-11,3,0.7000000000000028,4,POINT (-118.4133 34.2592)
LOS ANGELES WHITEMAN AP,34.2592,-118.4133,2012,3894,2012-09-13,2012-09-14,2,0.7000000000000028,4,POINT (-118.4133 34.2592)
MADERA MUNI AP,36.985,-120.1106,2012,4039,2012-01-01,2012-01-02,2,0.4200000000000017,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2012,4040,2012-02-09,2012-02-10,2,1.1900000000000013,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2012,4041,2012-04-07,2012-04-08,2,2.3800000000000026,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2012,4042,2012-04-20,2012-04-22,3,1.8900000000000006,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2012,4043,2012-05-08,2012-05-09,2,1.6100000000000065,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2012,4044,2012-05-31,2012-06-01,2,2.3100000000000023,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2012,4045,2012-06-16,2012-06-17,2,0.4200000000000017,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2012,4046,2012-07-07,2012-07-08,2,0.3500000000000014,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2012,4047,2012-07-10,2012-07-11,2,0.7700000000000031,9,POINT (-120.1106 36.985)
MARYSVILLE AP (ASOS),39.1019,-121.5689,2012,4187,2012-02-21,2012-02-22,2,0.7699999999999996,5,POINT (-121.5689 39.1019)
MARYSVILLE AP (ASOS),39.1019,-121.5689,2012,4188,2012-04-17,2012-04-22,6,0.769999999999996,5,POINT (-121.5689 39.1019)
MARYSVILLE AP (ASOS),39.1019,-121.5689,2012,4189,2012-05-07,2012-05-08,2,1.1899999999999977,5,POINT (-121.5689 39.1019)
MARYSVILLE AP (ASOS),39.1019,-121.5689,2012,4190,2012-05-31,2012-06-01,2,0.7700000000000031,5,POINT (-121.5689 39.1019)
MARYSVILLE AP (ASOS),39.1019,-121.5689,2012,4191,2012-06-15,2012-06-16,2,0.7700000000000031,5,POINT (-121.5689 39.1019)
MERCED 23 WSW,37.2381,-120.8825,2012,4360,2012-01-04,2012-01-05,2,1.120000000000001,11,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2012,4361,2012-02-05,2012-02-06,2,0.28000000000000114,11,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2012,4362,2012-02-09,2012-02-10,2,0.490000000000002,11,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2012,4363,2012-02-23,2012-02-24,2,0.3500000000000014,11,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2012,4364,2012-03-04,2012-03-05,2,1.2600000000000016,11,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2012,4365,2012-04-19,2012-04-22,4,0.7000000000000028,11,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2012,4366,2012-05-08,2012-05-09,2,1.4699999999999989,11,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2012,4367,2012-05-31,2012-06-01,2,1.0500000000000043,11,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2012,4368,2012-06-16,2012-06-17,2,0.14000000000000057,11,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2012,4369,2012-07-10,2012-07-12,3,0.28000000000000114,11,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2012,4370,2012-09-30,2012-10-02,3,0.8400000000000034,11,POINT (-120.8825 37.2381)
MERCED MUNI AP,37.2858,-120.5178,2012,4563,2012-01-04,2012-01-05,2,1.1900000000000013,7,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2012,4564,2012-02-09,2012-02-10,2,0.7700000000000031,7,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2012,4565,2012-03-04,2012-03-05,2,0.7700000000000031,7,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2012,4566,2012-04-19,2012-04-22,4,1.1900000000000048,7,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2012,4567,2012-05-08,2012-05-09,2,0.7700000000000031,7,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2012,4568,2012-05-31,2012-06-01,2,1.1199999999999974,7,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2012,4569,2012-10-01,2012-10-02,2,0.3500000000000014,7,POINT (-120.5178 37.2858)
MODESTO AP,37.6256,-120.955,2012,4731,2012-01-04,2012-01-05,2,1.120000000000001,10,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2012,4732,2012-02-22,2012-02-23,2,1.1900000000000013,10,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2012,4733,2012-03-04,2012-03-05,2,1.1900000000000013,10,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2012,4734,2012-04-07,2012-04-08,2,2.3100000000000023,10,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2012,4735,2012-04-20,2012-04-22,3,0.769999999999996,10,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2012,4736,2012-05-08,2012-05-09,2,0.3500000000000014,10,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2012,4737,2012-05-31,2012-06-01,2,1.1200000000000045,10,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2012,4738,2012-06-16,2012-06-17,2,0.4200000000000017,10,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2012,4739,2012-07-10,2012-07-11,2,0.7700000000000031,10,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2012,4740,2012-09-30,2012-10-02,3,1.1200000000000045,10,POINT (-120.955 37.6256)
MOFFETT FED AIRFIELD,37.4058,-122.0481,2012,4915,2012-01-07,2012-01-08,2,0.4200000000000017,8,POINT (-122.0481 37.4058)
MOFFETT FED AIRFIELD,37.4058,-122.0481,2012,4916,2012-04-20,2012-04-21,2,0.5600000000000023,8,POINT (-122.0481 37.4058)
MOFFETT FED AIRFIELD,37.4058,-122.0481,2012,4917,2012-05-06,2012-05-07,2,1.4700000000000024,8,POINT (-122.0481 37.4058)
MOFFETT FED AIRFIELD,37.4058,-122.0481,2012,4918,2012-06-10,2012-06-11,2,0.41999999999999815,8,POINT (-122.0481 37.4058)
MOFFETT FED AIRFIELD,37.4058,-122.0481,2012,4919,2012-08-28,2012-08-29,2,0.14000000000000057,8,POINT (-122.0481 37.4058)
MOFFETT FED AIRFIELD,37.4058,-122.0481,2012,4920,2012-09-30,2012-10-02,3,1.3299999999999983,8,POINT (-122.0481 37.4058)
MOFFETT FED AIRFIELD,37.4058,-122.0481,2012,4921,2012-10-17,2012-10-18,2,0.3500000000000014,8,POINT (-122.0481 37.4058)
