Station_name,Latitude,Longitude,Year,heat_event_group,Start_date,End_date,Duration,Intensity,Frequency,geometry
BEALE AFB,39.1333,-121.4333,2003,474,2003-06-25,2003-06-26,2,0.7000000000000028,5,POINT (-121.4333 39.1333)
BLUE CANYON NYACK AP,39.2761,-120.7092,2003,632,2003-03-10,2003-03-12,3,0.3500000000000014,7,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2003,633,2003-06-26,2003-06-27,2,3.7800000000000047,7,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2003,634,2003-07-28,2003-07-29,2,1.1900000000000013,7,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2003,635,2003-08-17,2003-08-18,2,0.3500000000000014,7,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2003,636,2003-09-20,2003-09-21,2,1.3300000000000018,7,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2003,637,2003-10-21,2003-10-22,2,0.5600000000000023,7,POINT (-120.7092 39.2761)
BLUE CANYON NYACK AP,39.2761,-120.7092,2003,638,2003-12-16,2003-12-18,3,1.9600000000000044,7,POINT (-120.7092 39.2761)
BODEGA 6 WSW,38.3208,-123.0747,2003,804,2003-03-08,2003-03-10,3,0.8399999999999999,11,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2003,805,2003-03-28,2003-03-30,3,1.4700000000000024,11,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2003,806,2003-05-11,2003-05-13,3,0.28000000000000114,11,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2003,807,2003-05-19,2003-05-21,3,0.21000000000000085,11,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2003,808,2003-05-27,2003-05-28,2,1.0500000000000007,11,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2003,809,2003-06-25,2003-06-26,2,1.2600000000000016,11,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2003,810,2003-08-16,2003-08-17,2,0.14000000000000057,11,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2003,811,2003-10-12,2003-10-13,2,0.3500000000000014,11,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2003,812,2003-10-20,2003-10-21,2,0.2099999999999973,11,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2003,813,2003-10-25,2003-10-26,2,1.0500000000000007,11,POINT (-123.0747 38.3208)
BODEGA 6 WSW,38.3208,-123.0747,2003,814,2003-11-18,2003-11-19,2,0.2099999999999973,11,POINT (-123.0747 38.3208)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2003,956,2003-03-08,2003-03-10,3,0.8399999999999999,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2003,957,2003-03-28,2003-03-30,3,1.4700000000000024,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2003,958,2003-05-11,2003-05-13,3,0.28000000000000114,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2003,959,2003-05-19,2003-05-21,3,0.21000000000000085,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2003,960,2003-05-27,2003-05-28,2,1.0500000000000007,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2003,961,2003-06-25,2003-06-26,2,1.2600000000000016,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2003,962,2003-08-16,2003-08-17,2,0.14000000000000057,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2003,963,2003-10-12,2003-10-13,2,0.3500000000000014,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2003,964,2003-10-20,2003-10-21,2,0.2099999999999973,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2003,965,2003-10-25,2003-10-26,2,1.0500000000000007,11,POINT (-121.85 39.8)
CHICO ARMY FLYING SCHOOL,39.8,-121.85,2003,966,2003-11-18,2003-11-19,2,0.2099999999999973,11,POINT (-121.85 39.8)
CHINA LAKE NAF,35.6864,-117.6908,2003,1119,2003-02-20,2003-02-21,2,1.4000000000000021,5,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2003,1120,2003-03-09,2003-03-12,4,0.3500000000000014,5,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2003,1121,2003-05-11,2003-05-12,2,2.5900000000000034,5,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2003,1122,2003-05-15,2003-05-16,2,1.4000000000000057,5,POINT (-117.6908 35.6864)
CHINA LAKE NAF,35.6864,-117.6908,2003,1123,2003-05-21,2003-05-22,2,0.7000000000000028,5,POINT (-117.6908 35.6864)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2003,1264,2003-03-10,2003-03-11,2,1.1900000000000013,8,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2003,1265,2003-03-28,2003-03-30,3,0.8400000000000034,8,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2003,1266,2003-05-10,2003-05-13,4,0.7699999999999996,8,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2003,1267,2003-05-19,2003-05-21,3,0.3500000000000014,8,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2003,1268,2003-05-27,2003-05-28,2,1.6100000000000065,8,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2003,1269,2003-06-25,2003-06-26,2,1.1899999999999977,8,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2003,1270,2003-08-15,2003-08-16,2,1.1200000000000045,8,POINT (-122.0528 37.9917)
CONCORD BUCHANAN FLD,37.9917,-122.0528,2003,1271,2003-08-24,2003-08-25,2,1.1900000000000048,8,POINT (-122.0528 37.9917)
CORONA MUNICIPAL AP,33.8978,-117.6025,2003,1418,2003-03-08,2003-03-10,3,0.8399999999999999,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2003,1419,2003-03-28,2003-03-30,3,1.4700000000000024,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2003,1420,2003-05-11,2003-05-13,3,0.28000000000000114,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2003,1421,2003-05-19,2003-05-21,3,0.21000000000000085,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2003,1422,2003-05-27,2003-05-28,2,1.0500000000000007,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2003,1423,2003-06-25,2003-06-26,2,1.2600000000000016,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2003,1424,2003-08-16,2003-08-17,2,0.14000000000000057,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2003,1425,2003-10-12,2003-10-13,2,0.3500000000000014,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2003,1426,2003-10-20,2003-10-21,2,0.2099999999999973,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2003,1427,2003-10-25,2003-10-26,2,1.0500000000000007,11,POINT (-117.6025 33.8978)
CORONA MUNICIPAL AP,33.8978,-117.6025,2003,1428,2003-11-18,2003-11-19,2,0.2099999999999973,11,POINT (-117.6025 33.8978)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2003,1591,2003-05-16,2003-05-18,3,2.940000000000005,5,POINT (-124.2381 41.7836)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2003,1592,2003-05-26,2003-05-28,3,1.120000000000001,5,POINT (-124.2381 41.7836)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2003,1593,2003-06-20,2003-06-21,2,0.28000000000000114,5,POINT (-124.2381 41.7836)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2003,1594,2003-10-25,2003-10-26,2,1.4000000000000021,5,POINT (-124.2381 41.7836)
CRESCENT CITY MCNAMARA AP,41.7836,-124.2381,2003,1595,2003-12-17,2003-12-18,2,2.100000000000003,5,POINT (-124.2381 41.7836)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2003,1667,2003-03-08,2003-03-10,3,0.8399999999999999,11,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2003,1668,2003-03-28,2003-03-30,3,1.4700000000000024,11,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2003,1669,2003-05-11,2003-05-13,3,0.28000000000000114,11,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2003,1670,2003-05-19,2003-05-21,3,0.21000000000000085,11,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2003,1671,2003-05-27,2003-05-28,2,1.0500000000000007,11,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2003,1672,2003-06-25,2003-06-26,2,1.2600000000000016,11,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2003,1673,2003-08-16,2003-08-17,2,0.14000000000000057,11,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2003,1674,2003-10-12,2003-10-13,2,0.3500000000000014,11,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2003,1675,2003-10-20,2003-10-21,2,0.2099999999999973,11,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2003,1676,2003-10-25,2003-10-26,2,1.0500000000000007,11,POINT (-117.8647 34.9883)
EDWARDS AFB N AUX AIRFIELD,34.9883,-117.8647,2003,1677,2003-11-18,2003-11-19,2,0.2099999999999973,11,POINT (-117.8647 34.9883)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2003,1841,2003-03-08,2003-03-10,3,0.8399999999999999,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2003,1842,2003-03-28,2003-03-30,3,1.4700000000000024,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2003,1843,2003-05-11,2003-05-13,3,0.28000000000000114,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2003,1844,2003-05-19,2003-05-21,3,0.21000000000000085,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2003,1845,2003-05-27,2003-05-28,2,1.0500000000000007,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2003,1846,2003-06-25,2003-06-26,2,1.2600000000000016,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2003,1847,2003-08-16,2003-08-17,2,0.14000000000000057,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2003,1848,2003-10-12,2003-10-13,2,0.3500000000000014,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2003,1849,2003-10-20,2003-10-21,2,0.2099999999999973,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2003,1850,2003-10-25,2003-10-26,2,0.7000000000000028,11,POINT (-124.1603 40.8097)
EUREKA WFO WOODLEY IS,40.8097,-124.1603,2003,1851,2003-11-18,2003-11-19,2,0.2099999999999973,11,POINT (-124.1603 40.8097)
FALLBROOK 5 NE,33.4392,-117.1903,2003,2064,2003-03-08,2003-03-10,3,0.8399999999999999,11,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2003,2065,2003-03-28,2003-03-30,3,1.4700000000000024,11,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2003,2066,2003-05-11,2003-05-13,3,0.28000000000000114,11,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2003,2067,2003-05-19,2003-05-21,3,0.21000000000000085,11,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2003,2068,2003-05-27,2003-05-28,2,1.0500000000000007,11,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2003,2069,2003-06-25,2003-06-26,2,1.2600000000000016,11,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2003,2070,2003-08-16,2003-08-17,2,0.14000000000000057,11,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2003,2071,2003-10-12,2003-10-13,2,0.3500000000000014,11,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2003,2072,2003-10-20,2003-10-21,2,0.2099999999999973,11,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2003,2073,2003-10-25,2003-10-26,2,1.0500000000000007,11,POINT (-117.1903 33.4392)
FALLBROOK 5 NE,33.4392,-117.1903,2003,2074,2003-11-18,2003-11-19,2,0.2099999999999973,11,POINT (-117.1903 33.4392)
FRESNO YOSEMITE INTL,36.78,-119.7203,2003,2266,2003-03-06,2003-03-09,4,0.9800000000000004,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2003,2267,2003-03-12,2003-03-13,2,1.1900000000000048,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2003,2268,2003-03-29,2003-03-31,3,0.07000000000000028,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2003,2269,2003-05-11,2003-05-13,3,1.3300000000000018,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2003,2270,2003-05-20,2003-05-22,3,0.980000000000004,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2003,2271,2003-05-28,2003-05-29,2,0.4200000000000017,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2003,2272,2003-08-17,2003-08-18,2,0.4899999999999949,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2003,2273,2003-09-21,2003-09-22,2,0.7700000000000031,9,POINT (-119.7203 36.78)
FRESNO YOSEMITE INTL,36.78,-119.7203,2003,2274,2003-12-18,2003-12-19,2,1.2600000000000016,9,POINT (-119.7203 36.78)
GILLESPIE FLD AP,32.8261,-116.9725,2003,2422,2003-01-25,2003-01-26,2,1.4000000000000057,8,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2003,2423,2003-05-10,2003-05-11,2,1.4000000000000021,8,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2003,2424,2003-05-19,2003-05-21,3,2.8000000000000043,8,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2003,2425,2003-06-25,2003-06-26,2,1.120000000000001,8,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2003,2426,2003-08-09,2003-08-11,3,0.7000000000000028,8,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2003,2427,2003-09-04,2003-09-05,2,2.1000000000000014,8,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2003,2428,2003-10-12,2003-10-13,2,2.8000000000000043,8,POINT (-116.9725 32.8261)
GILLESPIE FLD AP,32.8261,-116.9725,2003,2429,2003-10-17,2003-10-18,2,1.4000000000000057,8,POINT (-116.9725 32.8261)
HANFORD MUNI AP,36.3114,-119.6231,2003,2570,2003-01-22,2003-01-23,2,0.7000000000000028,7,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2003,2571,2003-03-06,2003-03-07,2,1.4000000000000021,7,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2003,2572,2003-03-12,2003-03-13,2,1.4000000000000021,7,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2003,2573,2003-03-29,2003-03-31,3,0.7000000000000028,7,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2003,2574,2003-05-11,2003-05-13,3,1.4000000000000021,7,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2003,2575,2003-05-20,2003-05-22,3,1.4000000000000057,7,POINT (-119.6231 36.3114)
HANFORD MUNI AP,36.3114,-119.6231,2003,2576,2003-08-13,2003-08-14,2,0.7000000000000028,7,POINT (-119.6231 36.3114)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2003,2722,2003-03-28,2003-03-30,3,0.41999999999999815,6,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2003,2723,2003-05-19,2003-05-20,2,0.7699999999999996,6,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2003,2724,2003-05-27,2003-05-28,2,0.4200000000000017,6,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2003,2725,2003-06-24,2003-06-26,3,1.960000000000008,6,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2003,2726,2003-09-11,2003-09-12,2,0.7700000000000031,6,POINT (-122.1211 37.6589)
HAYWARD AIR TERMINAL,37.6589,-122.1211,2003,2727,2003-10-12,2003-10-13,2,2.310000000000006,6,POINT (-122.1211 37.6589)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2003,2863,2003-03-08,2003-03-10,3,0.8399999999999999,6,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2003,2864,2003-05-10,2003-05-11,2,1.120000000000001,6,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2003,2865,2003-05-17,2003-05-18,2,0.8399999999999999,6,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2003,2866,2003-08-16,2003-08-17,2,0.14000000000000057,6,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2003,2867,2003-10-12,2003-10-13,2,0.3500000000000014,6,POINT (-117.1172 32.5681)
IMPERIAL BEACH REAM FLD NAS,32.5681,-117.1172,2003,2868,2003-10-25,2003-10-26,2,1.0500000000000007,6,POINT (-117.1172 32.5681)
INYOKERN KERN CO,35.6667,-117.8333,2003,3017,2003-03-08,2003-03-09,2,0.7000000000000028,6,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2003,3018,2003-05-11,2003-05-12,2,3.500000000000007,6,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2003,3019,2003-05-15,2003-05-16,2,1.0500000000000043,6,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2003,3020,2003-05-20,2003-05-22,3,0.7000000000000028,6,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2003,3021,2003-10-20,2003-10-21,2,1.4000000000000057,6,POINT (-117.8333 35.6667)
INYOKERN KERN CO,35.6667,-117.8333,2003,3022,2003-11-18,2003-11-19,2,0.2099999999999973,6,POINT (-117.8333 35.6667)
LIVERMORE MUNI AP,37.6931,-121.815,2003,3192,2003-02-20,2003-02-21,2,0.3500000000000014,6,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2003,3193,2003-03-10,2003-03-12,3,1.5400000000000027,6,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2003,3194,2003-03-28,2003-03-30,3,1.610000000000003,6,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2003,3195,2003-05-19,2003-05-21,3,1.120000000000001,6,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2003,3196,2003-05-27,2003-05-28,2,1.960000000000008,6,POINT (-121.815 37.6931)
LIVERMORE MUNI AP,37.6931,-121.815,2003,3197,2003-06-25,2003-06-26,2,2.3100000000000023,6,POINT (-121.815 37.6931)
LOMPOC AP,34.6667,-120.4667,2003,3344,2003-02-21,2003-02-22,2,1.4000000000000021,5,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2003,3345,2003-03-29,2003-03-30,2,3.1500000000000057,5,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2003,3346,2003-05-18,2003-05-20,3,1.0500000000000007,5,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2003,3347,2003-06-25,2003-06-26,2,2.450000000000003,5,POINT (-120.4667 34.6667)
LOMPOC AP,34.6667,-120.4667,2003,3348,2003-10-10,2003-10-11,2,1.0500000000000007,5,POINT (-120.4667 34.6667)
LOS ALAMITOS AAF,33.79,-118.0519,2003,3469,2003-03-08,2003-03-10,3,0.8399999999999999,11,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2003,3470,2003-03-28,2003-03-30,3,1.4700000000000024,11,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2003,3471,2003-05-11,2003-05-13,3,0.28000000000000114,11,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2003,3472,2003-05-19,2003-05-21,3,0.21000000000000085,11,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2003,3473,2003-05-27,2003-05-28,2,1.0500000000000007,11,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2003,3474,2003-06-25,2003-06-26,2,1.2600000000000016,11,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2003,3475,2003-08-16,2003-08-17,2,0.14000000000000057,11,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2003,3476,2003-10-12,2003-10-13,2,0.3500000000000014,11,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2003,3477,2003-10-20,2003-10-21,2,0.2099999999999973,11,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2003,3478,2003-10-25,2003-10-26,2,1.0500000000000007,11,POINT (-118.0519 33.79)
LOS ALAMITOS AAF,33.79,-118.0519,2003,3479,2003-11-18,2003-11-19,2,0.2099999999999973,11,POINT (-118.0519 33.79)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2003,3642,2003-03-08,2003-03-10,3,0.3500000000000014,10,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2003,3643,2003-05-11,2003-05-12,2,1.4000000000000021,10,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2003,3644,2003-05-20,2003-05-21,2,0.7699999999999996,10,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2003,3645,2003-06-30,2003-07-05,6,0.3500000000000014,10,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2003,3646,2003-08-09,2003-08-10,2,0.7700000000000031,10,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2003,3647,2003-09-04,2003-09-05,2,1.8200000000000003,10,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2003,3648,2003-10-12,2003-10-13,2,3.2900000000000027,10,POINT (-118.2911 34.0236)
