Station_ID,Index,Original_Temperature,Filled_Temperature
USW00024213,193555,nan,13.9
USW00024213,193582,nan,16.95
USW00024213,193637,nan,13.350000000000001
USW00024213,193639,nan,13.350000000000001
USW00024213,193642,nan,13.600000000000001
USW00024213,193644,nan,12.25
USW00024213,193786,nan,16.4
USW00024213,193813,nan,13.350000000000001
USW00024213,193843,nan,10.0
USW00024213,193847,nan,10.85
USW00024213,193852,nan,11.399999999999999
USW00024213,193866,nan,11.149999999999999
USW00024213,193894,nan,10.6
USW00024213,193898,nan,10.55
USW00024213,193922,nan,11.100000000000001
USW00024213,193976,nan,8.9
USW00024213,193978,nan,6.95
USW00024213,193984,nan,9.15
USW00024213,194023,nan,7.5
USW00024213,194028,nan,8.3
USW00024213,194030,nan,7.5
USW00024213,194041,nan,8.05
USW00024213,194048,nan,6.7
USW00024213,194063,nan,8.6
USW00024213,194066,nan,6.949999999999999
USW00024213,194068,nan,10.0
USW00024213,194129,nan,10.0
USW00024213,194149,nan,9.15
USW00024213,194151,nan,10.0
USW00024213,194153,nan,6.1
USW00024213,194195,nan,2.2
USW00024213,194253,nan,9.4
USW00024213,194256,nan,10.0
USW00024213,194345,nan,10.55
USW00024213,194347,nan,10.85
USW00024213,194364,nan,10.85
USW00024213,194384,nan,12.75
USW00024213,194422,nan,9.45
USW00024213,194424,nan,7.2
USW00024213,194428,nan,9.15
USW00024213,194471,nan,11.149999999999999
USW00024215,195203,nan,11.649999999999999
USW00024215,195349,nan,5.550000000000001
USW00024215,202436,nan,1.55
USW00024216,206778,nan,12.8
USW00024216,208319,nan,16.3
USW00024216,212478,nan,4.45
USW00024216,213507,nan,8.9
USW00024216,214177,nan,8.3
USW00024259,225344,nan,-0.5499999999999998
USW00024259,230426,nan,22.8
USW00024283,245345,nan,13.05
USW00024286,249401,nan,11.95
USW00024286,252253,nan,15.55
USW00024286,255014,nan,11.149999999999999
USW00024286,256891,nan,7.75
USW00053119,259304,nan,7.25
USW00053119,264252,nan,25.85
USW00053119,266412,nan,12.25
USW00053120,271879,nan,32.2
USW00053121,282370,nan,20.25
USW00053121,285385,nan,17.8
USW00053130,288575,nan,16.0
USW00053130,289555,nan,31.5
USW00053130,289557,nan,32.5
USW00053130,289840,nan,33.0
USW00053141,293858,nan,16.8
USW00053141,296498,nan,33.2
USW00053141,297970,nan,25.15
USW00053141,298113,nan,25.7
USW00053141,298730,nan,27.25
USW00053143,304898,nan,14.0
USW00053175,321675,nan,20.3
USW00053175,321759,nan,23.05
USW00053175,322060,nan,21.65
USW00053175,322107,nan,23.35
USW00053175,322130,nan,19.45
USW00053175,322155,nan,18.05
USW00053175,322204,nan,22.25
USW00053175,322206,nan,22.8
USW00053175,322471,nan,23.299999999999997
USW00053175,322518,nan,26.1
USW00053175,322624,nan,21.65
USW00053175,322900,nan,15.3
USW00053175,322946,nan,21.4
USW00053175,322998,nan,25.25
USW00053175,323314,nan,21.7
USW00053175,323364,nan,23.6
USW00053175,323903,nan,23.299999999999997
USW00053175,324967,nan,25.3
USW00053175,324969,nan,25.3
USW00053175,324994,nan,23.299999999999997
USW00053175,326433,nan,28.6
USW00093104,330982,nan,5.25
USW00093104,334990,nan,33.35
USW00093104,336819,nan,40.0
USW00093104,337101,nan,30.0
USW00093104,337109,nan,24.75
USW00093104,337115,nan,17.5
USW00093104,337121,nan,30.25
USW00093104,337265,nan,30.85
USW00093104,337288,nan,32.5
USW00093107,345881,nan,29.0
USW00093107,346788,nan,17.9
USW00093110,357406,nan,17.75
USW00093111,361417,nan,10.85
USW00093111,366310,nan,17.2
USW00093111,366331,nan,18.4
USW00093111,367460,nan,15.850000000000001
USW00093112,369743,nan,31.15
USW00093115,378709,nan,7.2
USW00093115,381165,nan,15.3
USW00093117,397074,nan,11.399999999999999
USW00093117,397170,nan,9.45
USW00093117,397185,nan,11.649999999999999
USW00093117,397407,nan,12.6
USW00093117,397441,nan,15.25
USW00093117,397498,nan,14.450000000000001
USW00093117,397750,nan,12.75
USW00093117,397878,nan,14.45
USW00093117,397961,nan,12.5
USW00093117,398046,nan,13.9
USW00093117,398061,nan,14.45
USW00093117,398084,nan,14.35
USW00093117,398111,nan,15.0
USW00093117,398141,nan,12.75
USW00093117,398165,nan,12.25
USW00093117,398340,nan,12.2
USW00093117,398694,nan,11.95
USW00093117,398728,nan,14.15
USW00093117,398926,nan,12.2
USW00093117,399076,nan,13.600000000000001
USW00093117,399189,nan,14.75
USW00093117,399209,nan,12.75
USW00093117,399345,nan,20.0
USW00093117,399396,nan,16.4
USW00093117,399513,nan,14.4
USW00093117,399567,nan,12.1
USW00093117,399905,nan,14.4
USW00093117,400069,nan,15.850000000000001
USW00093117,400169,nan,14.45
USW00093117,400363,nan,13.9
USW00093117,400367,nan,14.15
USW00093117,400674,nan,15.850000000000001
USW00093117,401613,nan,18.3
USW00093117,401903,nan,17.2
USW00093117,401953,nan,17.8
USW00093117,402744,nan,18.6
USW00093117,403334,nan,18.3
USW00093117,403663,nan,15.5
USW00093117,403667,nan,16.05
USW00093117,403859,nan,15.3
USW00093117,404024,nan,12.2
USW00093117,404105,nan,11.95
USW00093117,404227,nan,10.0
USW00093117,404243,nan,9.75
USW00093117,404523,nan,14.15
USW00093117,405130,nan,13.3
USW00093121,406412,nan,11.65
USW00093121,408434,nan,23.65
USW00093121,409129,nan,33.05
USW00093121,410772,nan,35.8
USW00093121,410915,nan,28.35
USW00093121,412558,nan,17.5
USW00093134,414764,nan,12.2
USW00093134,416038,nan,16.65
USW00093134,421825,nan,14.15
USW00093134,421848,nan,13.05
USW00093193,451304,nan,8.9
USW00093197,461783,nan,20.299999999999997
USW00093201,470772,nan,-12.0
USW00093201,470788,nan,-18.25
USW00093201,470978,nan,-4.0
USW00093201,472688,nan,-14.0
USW00093201,472766,nan,-9.0
USW00093201,472782,nan,-15.5
USW00093201,472955,nan,1.0
USW00093201,473056,nan,-3.0
USW00093201,473196,nan,2.0
USW00093201,474282,nan,2.5
USW00093201,476406,nan,14.5
USW00093201,478031,nan,12.0
USW00093201,478325,nan,17.0
USW00093201,478824,nan,10.0
USW00093201,479090,nan,13.5
USW00093201,479132,nan,15.0
USW00093201,479208,nan,11.5
USW00093201,479244,nan,13.0
USW00093201,479325,nan,12.5
USW00093201,479444,nan,12.5
USW00093201,479514,nan,15.0
USW00093201,479586,nan,16.5
USW00093201,479738,nan,17.0
USW00093201,479779,nan,13.0
USW00093201,480482,nan,12.5
USW00093201,480562,nan,6.0
USW00093201,480720,nan,8.0
USW00093201,480837,nan,7.0
USW00093201,480913,nan,7.0
USW00093201,481064,nan,4.0
USW00093201,481253,nan,4.0
USW00093201,481502,nan,-3.5
USW00093201,481572,nan,1.0
USW00093201,481959,nan,-8.5
USW00093201,481989,nan,-8.5
USW00093201,482000,nan,-5.5
USW00093201,482193,nan,-7.5
USW00093201,482264,nan,-6.0
USW00093201,482601,nan,-3.5
USW00093201,482688,nan,-7.5
USW00093201,482701,nan,-12.0
USW00093201,482787,nan,-4.0
USW00093201,483027,nan,-9.35
USW00093201,483084,nan,-10.65
USW00093201,483112,nan,-11.25
USW00093201,483141,nan,-12.55
USW00093201,483492,nan,3.0
USW00093203,484625,nan,6.5
USW00093203,484627,nan,12.0
USW00093203,484852,nan,13.5
USW00093203,485468,nan,12.5
USW00093203,485491,nan,14.5
USW00093203,486182,nan,12.0
USW00093203,486662,nan,9.5
USW00093203,488442,nan,20.5
USW00093203,493867,nan,3.5
USW00093203,493896,nan,7.0
USW00093206,505001,nan,12.85
USW00093206,507874,nan,12.75
USW00093209,516532,nan,13.6
USW00093210,523258,nan,11.95
USW00093210,523470,nan,8.6
USW00093210,530127,nan,11.4
USW00093214,532590,nan,4.5
USW00093214,532594,nan,5.0
USW00093214,542077,nan,5.65
USW00093216,546435,nan,11.0
USW00093216,546439,nan,14.0
USW00093225,553188,nan,1.7
USW00093225,553191,nan,3.05
USW00093225,553194,nan,4.4
USW00093225,553224,nan,4.449999999999999
USW00093225,553330,nan,1.9500000000000002
USW00093225,553387,nan,0.6
USW00093225,553391,nan,2.8
USW00093225,553671,nan,0.8
USW00093225,553718,nan,4.449999999999999
USW00093225,553727,nan,1.4
USW00093225,553753,nan,3.9
USW00093225,553755,nan,4.75
USW00093225,553825,nan,5.85
USW00093225,553832,nan,5.25
USW00093225,561370,nan,3.05
USW00093225,561752,nan,6.15
USW00093227,562042,nan,11.7
USW00093227,570423,nan,10.85
USW00093227,571124,nan,13.600000000000001
USW00093228,580798,nan,7.75
USW00093230,582671,nan,7.25
USW00093230,585306,nan,16.95
USW00093230,585902,nan,6.95
USW00093231,592504,nan,7.5
USW00093231,596949,nan,17.5
USW00093231,600675,nan,8.5
USW00093232,605212,nan,23.0
USW00093241,610506,nan,30.299999999999997
USW00093241,615179,nan,11.9
USW00093242,617075,nan,23.049999999999997
USW00093244,626618,nan,11.5
USW00093244,627266,nan,5.5
USW00093244,629749,nan,27.5
USW00093244,634252,nan,12.5
USW00093244,639432,nan,12.0
USW00093244,639734,nan,5.5
USW00093244,641570,nan,5.5
USW00094299,642466,nan,3.5999999999999996
USW00094299,644111,nan,5.3
USW00094299,649025,nan,12.2
USW00094299,649738,nan,6.1
