Station_ID,Index,Original_Temperature,Filled_Temperature
USW00023237,75256,nan,5.85
USW00023237,75300,nan,7.5
USW00023237,75565,nan,12.8
USW00023237,75618,nan,3.0
USW00023237,75729,nan,12.6
USW00023237,75802,nan,11.7
USW00023237,75804,nan,11.85
USW00023237,75806,nan,12.0
USW00023237,76089,nan,7.9
USW00023237,76104,nan,8.15
USW00023237,76140,nan,2.6
USW00023237,76143,nan,2.1
USW00023243,83735,nan,20.5
USW00023243,85232,nan,22.5
USW00023243,85236,nan,26.5
USW00023243,86535,nan,24.0
USW00023243,89727,nan,9.5
USW00023244,93714,nan,17.25
USW00023244,96470,nan,23.65
USW00023254,101534,nan,15.3
USW00023257,112154,nan,21.4
USW00023258,120553,nan,18.65
USW00023258,128152,nan,4.4
USW00023259,133702,nan,15.0
USW00023273,144651,nan,21.9
USW00023273,146511,nan,20.3
USW00023275,151337,nan,15.85
USW00023275,152623,nan,11.4
USW00023275,153613,nan,9.45
USW00023277,163706,nan,12.6
USW00023285,173366,nan,20.8
USW00023285,175935,nan,18.6
USW00023289,180908,nan,18.5
USW00023289,181845,nan,13.5
USW00023289,182085,nan,13.0
USW00023289,182239,nan,19.5
USW00023289,182487,nan,26.5
USW00023289,182603,nan,20.5
USW00023289,182733,nan,20.0
USW00023289,182920,nan,20.0
USW00023289,184016,nan,18.0
USW00023289,184716,nan,16.0
USW00024213,194369,nan,8.9
USW00024213,194399,nan,10.85
USW00024213,194420,nan,14.15
USW00024213,194433,nan,12.8
USW00024213,194520,nan,12.75
USW00024213,194545,nan,13.600000000000001
USW00024213,194553,nan,12.25
USW00024213,194555,nan,11.95
USW00024213,194643,nan,11.95
USW00024213,194663,nan,10.0
USW00024213,194680,nan,10.85
USW00024213,194781,nan,7.75
USW00024213,194786,nan,8.3
USW00024213,194806,nan,12.5
USW00024213,194808,nan,12.75
USW00024213,194817,nan,15.3
USW00024213,194819,nan,13.35
USW00024213,194821,nan,13.05
USW00024213,194823,nan,14.4
USW00024213,194846,nan,9.7
USW00024213,194870,nan,13.1
USW00024213,194879,nan,12.2
USW00024213,194892,nan,12.25
USW00024213,194933,nan,11.1
USW00024213,194995,nan,6.1
USW00024213,195118,nan,9.2
USW00024213,195199,nan,10.8
USW00024213,195229,nan,12.75
USW00024213,195240,nan,11.649999999999999
USW00024213,195263,nan,10.85
USW00024213,195276,nan,10.55
USW00024213,195285,nan,10.85
USW00024213,195295,nan,10.55
USW00024213,195300,nan,10.55
USW00024213,195314,nan,13.9
USW00024213,195392,nan,12.25
USW00024213,195447,nan,13.899999999999999
USW00024213,195452,nan,13.850000000000001
USW00024213,195484,nan,15.850000000000001
USW00024213,195486,nan,15.25
USW00024213,195489,nan,15.55
USW00024213,195582,nan,18.049999999999997
USW00024213,195594,nan,16.4
USW00024213,195601,nan,15.850000000000001
USW00024213,195613,nan,14.4
USW00024213,195628,nan,17.200000000000003
USW00024213,195684,nan,14.45
USW00024213,195799,nan,13.1
USW00024213,195815,nan,13.9
USW00024213,195817,nan,16.1
USW00024213,195822,nan,11.65
USW00024213,195835,nan,13.3
USW00024213,195840,nan,12.75
USW00024213,195947,nan,12.5
USW00024213,195960,nan,16.7
USW00024213,196002,nan,11.399999999999999
USW00024213,196035,nan,15.0
USW00024213,196120,nan,9.75
USW00024213,196164,nan,10.55
USW00024213,196170,nan,11.7
USW00024213,196187,nan,13.3
USW00024213,196219,nan,11.95
USW00024213,196222,nan,10.85
USW00024213,196224,nan,10.3
USW00024213,196233,nan,8.05
USW00024213,196278,nan,5.550000000000001
USW00024213,196284,nan,10.85
USW00024213,196362,nan,14.15
USW00024213,196369,nan,15.25
USW00024213,196371,nan,15.55
USW00024213,196403,nan,14.75
USW00024213,196412,nan,11.399999999999999
USW00024213,196503,nan,5.25
USW00024213,196582,nan,6.95
USW00024213,196591,nan,8.9
USW00024213,196594,nan,9.75
USW00024213,196680,nan,6.1
USW00024215,202354,nan,24.75
USW00024216,207395,nan,14.45
USW00024257,217665,nan,11.95
USW00024257,218431,nan,11.399999999999999
USW00024257,218510,nan,1.7
USW00024257,220680,nan,15.3
USW00024257,221204,nan,38.599999999999994
USW00024257,221837,nan,36.150000000000006
USW00024257,221839,nan,38.05
USW00024257,223795,nan,17.2
USW00024257,223811,nan,16.5
USW00024257,223813,nan,18.9
USW00024257,225592,nan,4.7
USW00024283,237126,nan,10.5
USW00024283,240714,nan,12.8
USW00024286,251444,nan,13.600000000000001
USW00024286,254113,nan,18.6
USW00024286,254569,nan,17.5
USW00024286,256512,nan,13.05
USW00024286,256532,nan,15.0
USW00024286,258199,nan,8.6
USW00053119,263357,nan,15.850000000000001
USW00053119,265965,nan,19.15
USW00053119,266673,nan,20.85
USW00053119,266746,nan,13.600000000000001
USW00053120,274037,nan,28.9
USW00053130,290334,nan,18.5
USW00053130,290831,nan,19.5
USW00053130,291851,nan,23.5
USW00053130,292180,nan,13.5
USW00053139,292659,nan,10.65
USW00053139,292879,nan,6.0
USW00053139,293088,nan,5.7
USW00053139,293288,nan,6.550000000000001
USW00053139,293487,nan,5.9
USW00053139,293706,nan,8.05
USW00053139,293924,nan,11.149999999999999
USW00053139,294147,nan,13.15
USW00053139,294363,nan,12.7
USW00053139,294564,nan,13.3
USW00053139,294752,nan,14.9
USW00053139,294956,nan,9.65
USW00053139,295146,nan,14.3
USW00053139,295349,nan,15.9
USW00053139,295546,nan,12.15
USW00053139,295757,nan,10.85
USW00053139,295968,nan,11.2
USW00053139,296177,nan,11.399999999999999
USW00053139,296368,nan,11.350000000000001
USW00053139,296591,nan,12.9
USW00053139,296786,nan,10.9
USW00053139,297018,nan,14.15
USW00053139,297234,nan,12.25
USW00053139,297463,nan,20.1
USW00053139,297684,nan,21.15
USW00053139,297903,nan,17.0
USW00053139,298126,nan,14.6
USW00053139,298263,nan,15.15
USW00053139,298447,nan,17.3
USW00053139,298646,nan,19.1
USW00053139,298807,nan,14.2
USW00053139,299014,nan,18.9
USW00053139,299231,nan,14.7
USW00053139,299446,nan,15.4
USW00053139,299653,nan,14.75
USW00053139,299869,nan,16.3
USW00053139,300076,nan,17.200000000000003
USW00053139,300289,nan,19.299999999999997
USW00053139,300498,nan,18.2
USW00053139,300700,nan,19.299999999999997
USW00053139,300910,nan,18.4
USW00053139,301125,nan,19.35
USW00053139,301331,nan,16.05
USW00053139,301545,nan,18.25
USW00053139,301777,nan,17.95
USW00053139,301994,nan,18.55
USW00053139,302224,nan,21.05
USW00053139,302437,nan,19.7
USW00053139,302657,nan,15.5
USW00053139,302864,nan,17.35
USW00053139,303084,nan,19.45
USW00053139,303306,nan,18.55
USW00053139,303521,nan,23.0
USW00053139,303676,nan,11.45
USW00053139,303832,nan,16.35
USW00053139,304029,nan,15.7
USW00053139,304251,nan,16.15
USW00053139,304462,nan,20.200000000000003
USW00053139,304653,nan,18.65
USW00053139,304825,nan,15.950000000000001
USW00053139,304982,nan,13.45
USW00053139,305135,nan,13.55
USW00053139,305316,nan,15.45
USW00053139,305522,nan,14.7
USW00053139,305741,nan,13.8
USW00053139,305963,nan,18.8
USW00053139,306185,nan,19.700000000000003
USW00053139,306393,nan,18.9
USW00053139,306604,nan,21.5
USW00053139,306815,nan,21.2
USW00053139,307019,nan,18.049999999999997
USW00053139,307214,nan,25.65
USW00053139,307429,nan,23.5
USW00053139,307648,nan,23.6
USW00053139,307863,nan,24.85
USW00053139,308097,nan,24.7
USW00053139,308285,nan,25.6
USW00053139,308473,nan,23.55
USW00053139,308692,nan,23.95
USW00053139,308906,nan,23.75
USW00053139,309104,nan,23.0
USW00053139,309306,nan,22.5
USW00053139,309508,nan,23.95
USW00053139,309701,nan,24.6
USW00053139,309894,nan,26.049999999999997
USW00053139,310097,nan,25.0
USW00053139,310314,nan,26.35
USW00053139,310515,nan,26.65
USW00053139,310737,nan,26.950000000000003
USW00053139,310954,nan,26.1
USW00053139,311165,nan,29.799999999999997
USW00053139,311357,nan,24.799999999999997
USW00053139,311553,nan,21.75
USW00053139,311755,nan,20.0
USW00053139,311976,nan,21.950000000000003
USW00053139,312191,nan,20.9
USW00053139,312387,nan,19.65
USW00053139,312590,nan,17.95
USW00053139,312787,nan,19.049999999999997
USW00053139,312992,nan,16.5
USW00053139,313203,nan,21.6
USW00053139,313409,nan,24.35
USW00053139,313628,nan,25.2
USW00053139,313840,nan,28.95
USW00053139,314059,nan,18.4
USW00053139,314235,nan,19.700000000000003
USW00053139,314440,nan,23.25
USW00053139,314647,nan,24.799999999999997
USW00053139,314875,nan,27.9
USW00053139,315095,nan,27.950000000000003
USW00053139,315315,nan,26.05
USW00053139,315516,nan,24.950000000000003
USW00053139,315723,nan,22.85
USW00053139,315939,nan,23.95
USW00053139,316113,nan,24.2
USW00053139,316309,nan,21.05
USW00053139,316491,nan,23.45
USW00053139,316688,nan,24.4
USW00053139,316897,nan,27.700000000000003
USW00053139,317103,nan,29.9
USW00053139,317303,nan,30.35
USW00053139,317505,nan,31.05
USW00053139,317700,nan,30.15
USW00053139,317921,nan,29.6
USW00053139,318128,nan,29.75
USW00053139,318317,nan,29.3
USW00053139,318508,nan,24.3
USW00053139,318703,nan,17.799999999999997
USW00053139,318885,nan,21.55
USW00053139,319070,nan,27.1
USW00053139,319270,nan,25.1
USW00053139,319464,nan,30.9
USW00053139,319665,nan,25.0
USW00053139,319864,nan,25.25
USW00053139,320044,nan,19.799999999999997
USW00053139,320218,nan,20.95
USW00053139,320405,nan,25.65
USW00053139,320587,nan,25.65
USW00053139,320780,nan,23.45
USW00053139,320951,nan,27.2
USW00053139,321147,nan,26.15
USW00053139,321363,nan,24.0
USW00053139,321535,nan,21.15
USW00053139,321743,nan,21.35
USW00053139,321947,nan,26.6
USW00053139,322144,nan,30.35
USW00053139,322336,nan,31.1
USW00053139,322537,nan,31.25
USW00053139,322745,nan,32.55
USW00053139,322955,nan,33.349999999999994
USW00053139,323162,nan,34.95
USW00053139,323375,nan,37.25
USW00053139,323585,nan,29.6
USW00053139,323776,nan,30.95
USW00053139,323972,nan,31.95
USW00053139,324165,nan,28.55
USW00053139,324369,nan,31.35
USW00053139,324567,nan,32.0
USW00053139,324749,nan,34.05
USW00053139,324956,nan,35.05
USW00053139,325157,nan,32.2
USW00053139,325336,nan,31.9
USW00053139,325520,nan,34.650000000000006
USW00053139,325710,nan,36.2
USW00053139,325924,nan,39.55
USW00053139,326137,nan,38.75
USW00053139,326364,nan,36.75
USW00053139,326571,nan,35.75
USW00053139,326776,nan,34.0
USW00053139,326986,nan,36.2
USW00053139,327194,nan,37.25
USW00053139,327411,nan,38.95
USW00053139,327632,nan,38.0
USW00053139,327850,nan,36.1
USW00053139,328056,nan,35.2
USW00053139,328264,nan,36.45
USW00053139,328487,nan,36.9
USW00053139,328679,nan,40.3
USW00053139,328890,nan,39.1
USW00053139,329094,nan,38.2
USW00053139,329280,nan,41.900000000000006
USW00053139,329483,nan,43.0
USW00053139,329695,nan,34.65
USW00053139,329881,nan,39.0
USW00053139,330063,nan,38.8
USW00053139,330273,nan,37.5
USW00053139,330485,nan,34.9
USW00053139,330695,nan,33.85
USW00053139,330908,nan,37.0
USW00053139,331118,nan,32.95
USW00053139,331311,nan,30.25
USW00053139,331503,nan,32.8
USW00053139,331703,nan,34.05
USW00053139,331907,nan,34.8
USW00053139,332099,nan,35.7
USW00053139,332311,nan,35.8
USW00053139,332522,nan,34.8
USW00053139,332727,nan,36.4
USW00053139,332926,nan,38.400000000000006
USW00053139,333130,nan,29.15
USW00053139,333315,nan,34.85
USW00053139,333473,nan,29.0
USW00053139,333663,nan,34.5
USW00053139,333858,nan,33.650000000000006
USW00053139,334062,nan,34.599999999999994
USW00053139,334270,nan,34.650000000000006
USW00053139,334471,nan,34.6
USW00053139,334674,nan,33.35
USW00053139,334883,nan,32.75
USW00053139,335084,nan,34.2
USW00053139,335302,nan,37.7
USW00053139,335456,nan,38.85
USW00053139,335640,nan,37.6
USW00053139,335832,nan,34.8
USW00053139,336032,nan,38.55
USW00053139,336245,nan,37.400000000000006
USW00053139,336453,nan,37.05
USW00053139,336648,nan,36.9
USW00053139,336841,nan,34.2
USW00053139,337023,nan,33.55
USW00053139,337221,nan,33.35
USW00053139,337432,nan,36.25
USW00053139,337652,nan,36.25
USW00053139,337865,nan,37.55
USW00053139,338071,nan,38.6
USW00053139,338280,nan,39.2
USW00053139,338472,nan,40.1
USW00053139,338685,nan,38.7
USW00053139,338892,nan,40.75
USW00053139,339099,nan,38.8
USW00053139,339318,nan,39.3
USW00053139,339525,nan,37.349999999999994
USW00053139,339744,nan,36.55
USW00053139,339948,nan,35.650000000000006
USW00053139,340154,nan,35.85
USW00053139,340366,nan,37.45
USW00053139,340587,nan,36.65
USW00053139,340803,nan,38.65
USW00053139,340981,nan,36.7
USW00053139,341172,nan,39.15
USW00053139,341355,nan,41.7
USW00053139,341566,nan,37.3
USW00053139,341762,nan,34.05
USW00053139,341980,nan,34.55
USW00053139,342193,nan,32.95
USW00053139,342408,nan,34.25
USW00053139,342618,nan,31.1
USW00053139,342824,nan,30.0
USW00053139,343041,nan,28.799999999999997
USW00053139,343238,nan,30.799999999999997
USW00053139,343437,nan,35.0
USW00053139,343654,nan,36.65
USW00053139,343850,nan,37.05
USW00053139,344053,nan,36.5
USW00053139,344257,nan,34.65
USW00053139,344456,nan,35.55
USW00053139,344657,nan,35.0
USW00053139,344847,nan,31.55
USW00053139,345025,nan,31.95
USW00053139,345224,nan,26.85
USW00053139,345419,nan,27.15
USW00053139,345628,nan,29.9
USW00053139,345855,nan,30.4
USW00053139,346075,nan,31.9
USW00053139,346295,nan,32.55
USW00053139,346504,nan,32.5
USW00053139,346712,nan,33.150000000000006
USW00053139,346921,nan,33.5
USW00053139,347132,nan,35.75
USW00053139,347342,nan,33.6
USW00053139,347551,nan,32.849999999999994
USW00053139,347744,nan,32.15
USW00053139,347979,nan,31.700000000000003
USW00053139,348185,nan,29.950000000000003
USW00053139,348391,nan,28.450000000000003
USW00053139,348582,nan,29.9
USW00053139,348761,nan,30.7
USW00053139,348943,nan,19.15
USW00053139,349098,nan,20.45
USW00053139,349263,nan,23.2
USW00053139,349455,nan,26.700000000000003
USW00053139,349671,nan,31.65
USW00053139,349887,nan,28.75
USW00053139,350099,nan,30.2
USW00053139,350299,nan,27.75
USW00053139,350505,nan,31.65
USW00053139,350733,nan,32.75
USW00053139,350932,nan,31.5
USW00053139,351121,nan,24.0
USW00053139,351268,nan,22.299999999999997
USW00053139,351422,nan,23.95
USW00053139,351598,nan,23.700000000000003
USW00053139,351781,nan,23.85
USW00053139,351947,nan,25.6
USW00053139,352130,nan,23.6
USW00053139,352337,nan,23.35
USW00053139,352542,nan,24.25
USW00053139,352747,nan,24.200000000000003
USW00053139,352925,nan,20.4
USW00053139,353135,nan,21.4
USW00053139,353328,nan,21.15
USW00053139,353525,nan,23.450000000000003
USW00053139,353705,nan,22.35
USW00053139,353898,nan,26.05
USW00053139,354121,nan,22.4
USW00053139,354334,nan,17.75
USW00053139,354559,nan,18.75
USW00053139,354737,nan,16.15
USW00053139,354901,nan,15.0
USW00053139,355101,nan,12.45
USW00053139,355333,nan,17.65
USW00053139,355547,nan,14.5
USW00053139,355761,nan,14.8
USW00053139,355984,nan,16.799999999999997
USW00053139,356191,nan,15.35
USW00053139,356399,nan,12.2
USW00053139,356622,nan,15.850000000000001
USW00053139,356856,nan,14.0
USW00053139,357077,nan,14.55
USW00053139,357300,nan,15.55
USW00053139,357470,nan,14.7
USW00053139,357681,nan,13.7
USW00053139,357882,nan,13.15
USW00053139,358087,nan,15.1
USW00053139,358313,nan,20.35
USW00053139,358521,nan,17.35
USW00053139,358743,nan,13.25
USW00053139,358950,nan,13.2
USW00053139,359171,nan,17.45
USW00053139,359349,nan,11.7
USW00053139,359540,nan,12.45
USW00053139,359736,nan,12.05
USW00053139,359919,nan,7.9
USW00053139,360123,nan,6.8
USW00053139,360328,nan,6.9
USW00053139,360537,nan,8.600000000000001
USW00053139,360739,nan,9.75
USW00053139,360936,nan,8.600000000000001
USW00053139,361149,nan,10.15
USW00053139,361369,nan,10.0
USW00053139,361580,nan,7.6
USW00053139,361785,nan,9.55
USW00053139,361991,nan,10.649999999999999
USW00053139,362186,nan,7.9
USW00053139,362396,nan,13.2
USW00053139,362592,nan,14.399999999999999
USW00053139,362797,nan,13.9
USW00053139,363009,nan,15.5
USW00053139,363190,nan,11.2
USW00053139,363368,nan,11.1
USW00053139,363574,nan,5.7
USW00053139,363783,nan,6.7
USW00053139,363990,nan,6.85
USW00053139,364193,nan,10.6
USW00053139,364398,nan,7.0
USW00053139,364585,nan,8.8
USW00053139,364786,nan,11.05
USW00053139,364985,nan,13.2
USW00053139,365188,nan,9.5
USW00053139,365359,nan,10.0
USW00053139,365525,nan,8.8
USW00053139,365723,nan,4.699999999999999
USW00053139,365923,nan,5.05
USW00053139,366146,nan,6.5
USW00053139,366349,nan,5.1
USW00053143,377599,nan,26.5
USW00053143,378111,nan,7.5
USW00053143,378114,nan,10.5
USW00053143,378188,nan,26.5
USW00053143,378192,nan,22.5
USW00053143,378315,nan,23.5
USW00053143,378329,nan,16.5
USW00053143,378394,nan,10.5
USW00053143,378396,nan,10.5
USW00053143,378427,nan,15.0
USW00053143,378856,nan,12.0
USW00053143,378859,nan,10.5
USW00053143,378862,nan,9.5
USW00053143,378915,nan,5.5
USW00053143,379509,nan,32.5
USW00053143,379514,nan,29.5
USW00053143,379627,nan,16.5
USW00053143,379633,nan,20.0
USW00053143,379676,nan,17.5
USW00053143,379680,nan,21.0
USW00053143,379700,nan,17.0
USW00053143,379880,nan,19.5
USW00053143,379883,nan,17.5
USW00053143,379900,nan,10.0
USW00053143,379903,nan,11.5
USW00053143,379998,nan,11.5
USW00053143,380001,nan,13.5
USW00053143,380199,nan,18.0
USW00053143,380221,nan,16.5
USW00053143,380224,nan,15.5
USW00053143,380588,nan,8.0
USW00053143,380591,nan,9.5
USW00053143,380595,nan,13.5
USW00053143,380599,nan,18.0
USW00053143,380667,nan,15.0
USW00053143,381401,nan,11.0
USW00053143,381411,nan,26.0
USW00053143,381776,nan,20.0
USW00053143,382020,nan,16.5
USW00053143,382041,nan,16.5
USW00053143,382043,nan,17.5
USW00053143,382053,nan,21.0
USW00053143,382055,nan,20.5
USW00053143,382250,nan,17.0
USW00053143,382269,nan,15.5
USW00053143,382535,nan,22.0
USW00053143,382571,nan,22.0
USW00053143,382655,nan,24.5
USW00053143,382864,nan,24.5
USW00053143,383328,nan,28.0
USW00053143,383333,nan,30.5
USW00053143,383374,nan,24.5
USW00053143,383378,nan,28.5
USW00053143,383381,nan,28.5
USW00053143,383384,nan,27.5
USW00053143,383387,nan,27.0
USW00053143,383389,nan,27.0
USW00053143,383561,nan,28.5
USW00053143,383696,nan,33.0
USW00053143,383698,nan,32.5
USW00053143,383814,nan,17.5
USW00053143,383817,nan,19.5
USW00053143,383821,nan,22.5
USW00053143,383825,nan,25.5
USW00053143,384013,nan,26.5
USW00053143,384018,nan,30.5
USW00053143,384231,nan,25.5
USW00053143,384233,nan,25.0
USW00053143,384236,nan,24.0
USW00053143,384238,nan,23.5
USW00053143,384242,nan,21.5
USW00053143,384246,nan,19.5
USW00053143,384268,nan,22.0
USW00053143,384312,nan,26.0
USW00053143,384314,nan,26.0
USW00053143,384316,nan,25.5
USW00053143,384348,nan,22.0
USW00053143,384446,nan,20.5
USW00053143,384460,nan,16.5
USW00053143,384491,nan,21.0
USW00053143,384588,nan,17.5
USW00053143,384598,nan,24.5
USW00053143,384808,nan,23.5
USW00053143,384842,nan,23.5
USW00053143,385080,nan,28.0
USW00053143,385083,nan,29.0
USW00053143,385155,nan,20.5
USW00053143,385157,nan,22.0
USW00053143,385161,nan,24.5
USW00053143,385413,nan,17.5
USW00053143,385434,nan,34.5
USW00053143,385741,nan,28.5
USW00053143,385744,nan,29.0
USW00053143,385772,nan,18.5
USW00053143,385935,nan,31.5
USW00053143,385954,nan,21.5
USW00053143,385958,nan,23.5
USW00053143,385971,nan,38.5
USW00053143,385973,nan,38.0
USW00053143,386014,nan,28.5
USW00053143,386019,nan,29.0
USW00053143,386021,nan,29.5
USW00053143,386023,nan,30.0
USW00053143,386025,nan,29.5
USW00053143,386031,nan,25.5
USW00053143,386034,nan,23.5
USW00053143,386095,nan,20.0
USW00053143,386594,nan,26.5
USW00053143,386597,nan,28.5
USW00053143,386602,nan,28.5
USW00053143,386606,nan,27.5
USW00053143,386610,nan,26.5
USW00053143,386614,nan,24.5
USW00053143,386618,nan,22.5
USW00053143,386639,nan,23.5
USW00053143,386647,nan,28.5
USW00053143,386661,nan,23.0
USW00053143,386683,nan,20.0
USW00053143,386686,nan,21.0
USW00053143,386699,nan,28.0
USW00053143,386887,nan,26.5
USW00053143,386898,nan,37.0
USW00053143,386900,nan,37.5
USW00053143,386903,nan,37.0
USW00053143,386907,nan,34.5
USW00053143,386913,nan,31.5
USW00053143,387072,nan,31.0
USW00053143,387075,nan,33.0
USW00053143,387271,nan,19.0
USW00053143,387273,nan,20.0
USW00053143,387275,nan,21.5
USW00053143,387278,nan,22.5
USW00053143,387281,nan,24.0
USW00053143,387284,nan,23.0
USW00053143,387287,nan,25.0
USW00053143,387293,nan,26.5
USW00053143,387300,nan,23.5
USW00053143,387418,nan,31.5
USW00053143,387421,nan,32.5
USW00053143,387429,nan,27.5
USW00053143,387432,nan,26.0
USW00053143,387448,nan,21.0
USW00053143,387451,nan,22.5
USW00053143,387455,nan,26.5
USW00053143,387459,nan,31.5
USW00053143,387463,nan,36.5
USW00053143,387467,nan,39.5
USW00053143,387471,nan,41.0
USW00053143,387473,nan,40.5
USW00053143,387477,nan,39.0
USW00053143,387515,nan,26.0
USW00053143,387518,nan,27.0
USW00053143,387521,nan,26.0
USW00053143,387528,nan,24.0
USW00053143,387543,nan,21.0
USW00053143,387548,nan,25.0
USW00053143,387787,nan,29.0
USW00053143,387832,nan,28.5
USW00053143,387909,nan,24.0
USW00053143,387913,nan,29.5
USW00053143,387916,nan,32.5
USW00053143,387919,nan,33.5
USW00053143,387923,nan,33.5
USW00053143,387966,nan,31.5
USW00053143,387970,nan,30.0
USW00053143,388123,nan,18.5
USW00053143,388126,nan,18.5
USW00053143,388148,nan,13.0
USW00053143,388150,nan,13.5
USW00053143,388327,nan,19.5
USW00053143,388331,nan,24.0
USW00053143,388335,nan,30.5
USW00053143,388438,nan,34.5
USW00053143,388605,nan,22.5
USW00053143,388611,nan,21.0
USW00053143,388614,nan,22.0
USW00053143,388673,nan,24.5
USW00053143,388675,nan,24.5
USW00053143,388677,nan,24.5
USW00053143,388680,nan,25.0
USW00053143,388683,nan,23.5
USW00053143,388685,nan,22.5
USW00053143,388709,nan,20.5
USW00053143,388712,nan,22.0
USW00053143,388714,nan,22.0
USW00053143,388716,nan,22.5
USW00053143,388725,nan,21.5
USW00053143,388728,nan,20.5
USW00053143,388852,nan,26.5
USW00053143,388890,nan,29.5
USW00053143,388892,nan,30.5
USW00053143,388896,nan,27.5
USW00053143,388899,nan,25.5
USW00053143,388994,nan,25.5
USW00053143,389017,nan,12.5
USW00053143,389020,nan,13.5
USW00053143,389023,nan,17.5
USW00053143,389069,nan,11.5
USW00053143,389436,nan,9.5
USW00053143,389552,nan,15.5
USW00053143,389554,nan,14.5
USW00053143,389558,nan,12.5
USW00053143,389579,nan,9.0
USW00053143,389632,nan,10.0
USW00053143,389639,nan,20.5
USW00053143,389642,nan,23.5
USW00053143,389645,nan,25.5
USW00053143,389649,nan,25.5
USW00053143,389652,nan,23.5
USW00053143,389663,nan,13.5
USW00053143,389666,nan,12.0
USW00053143,389702,nan,16.5
USW00053143,389705,nan,16.0
USW00053143,389724,nan,11.5
USW00053143,389727,nan,12.5
USW00053143,389732,nan,17.5
USW00053143,389737,nan,18.5
USW00053143,389741,nan,18.5
USW00053143,389927,nan,18.5
USW00053143,390047,nan,2.5
USW00053143,390051,nan,6.5
USW00053143,390111,nan,25.5
USW00053143,390115,nan,28.0
USW00053143,390118,nan,26.5
USW00053143,390120,nan,25.5
USW00053143,390123,nan,23.5
USW00053143,390127,nan,20.0
USW00053143,390227,nan,27.5
USW00053143,390256,nan,11.5
USW00053143,390260,nan,16.0
USW00053143,390267,nan,27.0
USW00053143,390271,nan,32.5
USW00053143,390273,nan,33.5
USW00053143,390276,nan,32.5
USW00053143,390286,nan,22.0
USW00053143,390288,nan,20.5
USW00053143,390308,nan,8.5
USW00053143,390321,nan,29.0
USW00053143,390324,nan,31.5
USW00053143,390329,nan,30.5
USW00053143,390379,nan,28.0
USW00053143,390382,nan,26.5
USW00053143,390384,nan,25.5
USW00053143,390516,nan,15.0
USW00053143,390519,nan,13.0
USW00053143,390522,nan,11.0
USW00053143,390524,nan,11.0
USW00053143,390526,nan,11.0
USW00053143,390528,nan,11.0
